claim_id	claim	label	claim_url	reason	categories	speaker	checker	tags	article_title	publish_date	claim_date
32	A political group called Compete! Minnesota released its first ad this week in support of potential Republican gubernatorial candidate Scott Honour. The ad has a lot of nice things to say about Honour’s personality and business background. Compete! Minnesota has personal ties to Honour. But the part that stuck out to PoliGraph was this statement about Honour’s stance on the state’s health insurance exchange, MNsure, as it compares to what the other GOP gubernatorial hopefuls are saying. “Only Honour wants to scrap the whole program,” the ad states, quoting a blog post from Politics.mn, a website run by former Senate aide Michael Brodkorb. Honour is hardly alone among Republican candidates for governor in wanting to get rid of MNsure. 	FALSE	https://blogs.mprnews.org/capitol-view/2014/05/poligraph-several-gop-gov-hopefuls-want-to-end-mnsure/	None	None	None	Catharine Richert	None	PoliGraph: Several GOP Gov. hopefuls want to end MNsure	May 16, 2014, 2:05 PM	None
34	Late last year, emergency unemployment insurance expired and U.S. House Democrats have been on a crusade to renew it even though their Republican colleagues aren’t interested. Democrats have been putting on the pressure this week, using social media to make their case. Here’s a tweet from Rep. Keith Ellison: “How does the end of emergency unemployment insurance affect the economy? 240,000 jobs. #RenewUI” That number comes from a partisan source. But there is a link between job growth and unemployment benefits. 	accurate	https://blogs.mprnews.org/capitol-view/2014/05/poligraph-ellison-unemployment-claim-accurate/	None	None	None	Catharine Richert	None	PoliGraph: Ellison unemployment claim accurate	May 9, 2014, 2:00 PM	None
35	It starts to feel a little like the Twilight Zone when PoliGraph fact-checks a fact-check. But when Mike McFadden, who is seeking the GOP party’s endorsement to challenge Sen. Al Franken in the general election, sent out a fact-check challenging Franken’s first ad of the campaign season, we couldn’t resist. Franken’s ad features a local business owner and touts Franken’s efforts to train workers for more technologically demanding jobs. Here’s what McFadden’s press release said: “The ad highlights Franken’s ‘Community College to Career Fund Act,’ a bill that hasn’t received a single hearing in the Democrat led Senate Committee on Health, Education, Labor, and Pensions.” It goes on to say: “The ‘Workforce Investment Act of 2013,’ which includes similar language to Franken’s bill, has yet to receive a vote on the Senate floor.” There’s truth to McFadden’s claims, but they also deserve context. 	accurate	https://blogs.mprnews.org/capitol-view/2014/05/poligraph-mcfaddens-claims-about-franken-ad-accurate/	None	None	None	Catharine Richert	None	PoliGraph: McFadden’s claims about Franken ad accurate	May 7, 2014, 3:00 PM	None
36	Gov. Mark Dayton gave a late-season State of the State address this week. In it, he highlighted some of the bright spots in Minnesota’s economic, education and health outlook as evidence that changes made during his tenure are making the state better. PoliGraph looked at three of those statements this week. “There are more than 2.8 million jobs in Minnesota today. More jobs than ever before in our state’s history. 150,000 more jobs than when I became governor.” Using seasonally adjusted Department of Employment and Economic Development data going back to 1990, Dayton’s claim checks out: There are roughly 2.81 jobs in Minnesota today, and that’s more than the state has seen in recent history. It’s also true that there are about 151,000 more jobs today than when Dayton took office in January 2011. Of course, it’s important to put these numbers in context. The nation as a whole has been recovering from the recession for several years now. According to DEED, Minnesota went into the recession earlier than the nation and came out of it a bit earlier, too. Since then, the state’s growth has essentially tracked the nation’s growth. “Our graduation rate, nearly 80 percent, is the highest in a decade.” According to data from the Department of Education, 79.5 percent of seniors graduated in 2013 up from about 77 percent the year before “This increase is twice the yearly increase seen over the past three years, showing acceleration in progress for Minnesota seniors,” the education department said when it released the numbers. Minnesota’s graduation rate is among the highest in the nation. In fact, graduation rates everywhere are on the rise, particularly among Hispanic and African American kids. However, when it comes to graduating lower income kids, Minnesota’s rate is on the low side compared to other states – about 58 percent, according to a report from the U.S. Department of Education. “We have the fifth lowest percentage of citizens without health insurance coverage.” This statement is also correct. Only 8.7 percent of Minnesotans lack health insurance, following Massachusetts, Vermont, Washington, D.C., and Connecticut which boast even lower rates. ADDITIONAL SOURCES Oriane Casale, Department of Employment and Economic Development. Josh Collins, Department of Education Linden Zakula, spokesperson, Gov. Mark Dayton 	accurate	https://blogs.mprnews.org/capitol-view/2014/05/poligraph-dayton-claims-about-economy-education-accurate/	None	None	None	Catharine Richert	None	PoliGraph: Dayton claims about economy, education accurate	May 2, 2014, 2:20 PM	None
37	Rep. Kelby Woodard, R-Belle Plaine, is concerned that the Affordable Care Act will cost schools. In a press release, he argued that “the total unfunded costs associated with Affordable Care Act (ACA) compliance will cost Minnesota schools at least $207.96 million.” The number comes from a reputable source, but it also comes with some important caveats. 	inconclusive	https://blogs.mprnews.org/capitol-view/2014/04/poligraph-aca-may-cost-schools-200m-or-it-may-not/	None	None	None	Catharine Richert	None	PoliGraph: ACA may cost schools $200M – or it may not	April 30, 2014, 2:00 PM	None
38	This week, the Minnesota Senate passed legislation that’s meant to address pay disparities and protect women in the workplace. Among other things, the legislation would require companies with government contracts to certify that they pay men and women equally, and require employers to be more flexible with pregnant and nursing mothers. State Sen. Sandy Pappas, DFL-St. Paul, sponsored the bill. She argued on the Senate floor that protecting female employees is critical for the economy because their salaries are more and more likely to their household’s primary source of income. “Fifty percent of the state’s working mothers are the primary breadwinner for their family, as the sole earner or earning more than their spouse,” Pappas said. She went on to add that, “the pay gap is stuck at about 20 percent, that is women earning 80 percent of what men do on average.” Both those statistics are correct. 	accurate	https://blogs.mprnews.org/capitol-view/2014/04/poligraph-pappas-stats-about-women-workers-correct/	None	None	None	Catharine Richert	None	PoliGraph: Pappas stats about women workers correct	April 25, 2014, 2:00 PM	None
39	Gov. Mark Dayton is touting a package of tax cuts he signed into law recently as evidence that his administration is out to help middle class Minnesotans. Democrats say the cuts were possible because the state has a surplus. Republicans say Democrats are trying to make themselves look good during an election year. “This session, the Governor signed into law $508 million in tax relief for middle class families and Minnesota businesses,” says a primer on Dayton’s tax cuts. “These new tax cuts benefit middle class Minnesotans, including seniors, farmers, teachers, working families, and small businesses.” It’s true that Dayton signed a bill that lowered taxes by about $508 million, but he also raised taxes by $2.1 Billion in the previous session. And to say these cuts are all “new” is a stretch.  	misleading	https://blogs.mprnews.org/capitol-view/2014/04/poligraph-daytons-tax-cut-claims-leave-out-context/	None	None	None	Catharine Richert	None	PoliGraph: Dayton’s tax cut claims leave out context	April 18, 2014, 2:00 PM	None
40	Republicans have zeroed in on a new election-year talking point about MNsure. They say that House Democrats authorized a multi-million dollar bailout for the program. Take GOP gubernatorial hopeful Scott Honour who made the following statement in a recent press release: “Fixing [MNsure’s] problems will be expensive, and Minnesotans are unjustly being asked to pay the bill for Governor Dayton’s failed Obamacare exchange. Just days ago, the House passed a $442 million bailout of Obamacare-MNSure in the omnibus supplemental spending bill.” A bailout for MNsure? That’s hardly the case. 	FALSE	https://blogs.mprnews.org/capitol-view/2014/04/poligraph-a-bailout-for-mnsure-not-so/	None	None	None	Catharine Richert	None	PoliGraph: A bailout for MNsure? Not so.	April 16, 2014, 2:00 PM	None
41	With the Republican endorsing convention more than a month away, the state’s DFL party still has a wide field of GOP candidates to target. Among them is state Sen. Julianne Ortman, R-Chanhassen, who is seeking her party’s endorsement to run against Democratic Sen. Al Franken. The DFL is using Ortman’s record as a legislator to paint her as out of step with Minnesota. Here’s what DFL chair Ken Martin said in a recent press release about Ortman after she was endorsed by former Alaska Gov. Sarah Palin. “[Ortman] is wrong on women’s reproductive health, voting for a bill that defunded all family planning programs in the state. She’s wrong on immigration reform, saying she would have opposed the overwhelmingly bipartisan Senate immigration bill. And she’s wrong on health care, promising to repeal the Affordable Care Act and take us back to the days when people with pre-existing conditions couldn’t get covered and insurance companies were allowed to charge women more than men for coverage.” There’s truth in Martin’s statement, but it needs context. 	accurate	https://blogs.mprnews.org/capitol-view/2014/04/poligraph-dfl-claims-about-ortmans-record-mostly-true/	None	None	None	Catharine Richert	None	PoliGraph: DFL claims about Ortman’s record mostly true	April 4, 2014, 2:00 PM	None
42	Last week, the five Republican candidates competing to unseat Gov. Mark Dayton gathered for a joint press conference to criticize a proposed office building for the state’s senators. The group was unified in its belief that the project spells wasteful government spending. To underscore his opposition to the building, candidate Scott Honour pointed out that government is spending more on its citizens than ever before. “Our government spends two-and-half-times as much per citizen today as it did 30 years ago.”​ Honour’s claim is correct, but only by one measure. 	accurate	https://blogs.mprnews.org/capitol-view/2014/04/poligraph-honour-claim-about-govt-spending-correct/	None	None	None	Catharine Richert	None	PoliGraph: Honour claim about gov’t spending correct	April 2, 2014, 2:30 PM	None
43	The proposed new Senate Office Building is getting a lot of attention at the Capitol right now, and will be getting a lot of attention this coming election season, too. Republicans are using the estimated $90 million project as a way to paint the DFL majority as wasteful. Meanwhile, Gov. Mark Dayton and the House DFL have concerns about the cost and size of the project, too.  In defense of the new building, Senate Majority Leader Tom Bakk, DFL-Cook, said his chamber is actually giving up a lot of space during the simultaneous Capitol building renovation. “The Governor is almost doubling his footprint in the Capitol under the new, tentative space allocation… The Services for the Blind are adding significant space. The Historical Society is almost doubling the amount of space they’re going to have in the Capitol. The Senate is giving up about 38,000 square feet of the space we occupy in this building.” Bakk’s numbers are correct. 	accurate	https://blogs.mprnews.org/capitol-view/2014/03/poligraph-bakk-office-building-claim-correct/	None	None	None	Catharine Richert	None	PoliGraph: Bakk office building claim correct	March 28, 2014, 2:00 PM	None
44	Get ready to hear a lot about a proposed Senate office building this election season. Republicans are using the project as a way to highlight wasteful spending among their DFL counterparts. Senate Democrats say the space is badly needed to accommodate members of the chamber. Because it’s shaping up to be a major campaign issue, this week’s installment of PoliGraph will look at two claims made about the new construction. First up, this statement from Republican state Rep. Kurt Zellers, who is seeking his party’s endorsement to challenge Gov. Mark Dayton this fall. “The $90 million dollar Senate Legislative Office Building and parking ramp the Democrats snuck through the legislature last year is a disaster zone of reckless spending, and Governor Dayton and the DFL-controlled legislature think it’s a good idea,” Zellers wrote in a fundraising letter. “We’re already one of the highest taxed states in the U.S., and yet Governor Dayton just keeps adding to the tab by allowing our tax dollars to be used to build a $90 million complex that won’t even hold all the senators it’s being built for.” Parts of Zellers claim are right, other parts are overstatement. 	accurate	https://blogs.mprnews.org/capitol-view/2014/03/poligraph-checking-senate-office-building-claims/	None	None	None	Catharine Richert	None	PoliGraph: Checking Senate Office Building claims	March 26, 2014, 2:00 PM	None
45	   In a speech to union workers this week, House Speaker Paul Thissen said the Legislature is focusing on putting more money in the pockets of Minnesotans. Chief among those priorities are raising the minimum wage and making sure women get better pay. “The argument that the Republicans make that this is going to undermine jobs, that it’s going to tank our economy, simply don’t hold up to the facts,” Thissen said. “We did it in the 90s, and our economy got better, we did it in the mid-2000s and our economy got better.” Thissen went on to point out that woman are particularly affected by changes in the minimum wage. “Sixty percent of the folks on minimum wage or less are women in this state. They make up 50 percent of the workforce, but they are disproportionately working at low-paying jobs.” Thissen’s claims need some context, but overall he is accurate. 	accurate	https://blogs.mprnews.org/capitol-view/2014/03/poligraph-thissens-minimum-wage-claims-mostly-true/	None	None	None	Catharine Richert	None	PoliGraph: Thissen’s minimum wage claims mostly true	March 21, 2014, 2:30 PM	None
46	After intense speculation that he would end his political career, 7th Congressional District Rep. Collin Peterson announced earlier this week that he would seek a 13th term. The National Republican Congressional Committee, which raises and spends money to maintain a Republican majority in the U.S. House of Representatives, has been salivating over Peterson’s seat for some time now because the 7th District leans Republican. With Peterson’s announcement, the NRCC is now trying to make the case that Peterson has overstayed his welcome in Congress by pointing out that he’s flip-flopped on congressional term limits. Here’s what the group said in a recent press release: Peterson has voiced his support for 12-year term limits in the past and even voted for a term limits constitutional amendment … In 2010, Peterson also signed the U.S. Term Limits Amendment Pledge – 20 years after he first ran for Congress. The NRCC gets half of this claim wrong. 	misleading	https://blogs.mprnews.org/capitol-view/2014/03/poligraph-nrcc-misinterprets-petersons-term-limit-record/	None	None	None	Catharine Richert	None	PoliGraph: NRCC misinterprets Peterson’s term limit record	March 19, 2014, 3:19 PM	None
47	DFL legislators are at odds over an effort to raise the minimum wage. But the one thing Democrats in both the House and Senate do agree on is that minimum wage hasn’t kept pace with the cost of living. Sen. John Hoffman, DFL-Champlin, underscored that point in a recent press release. “Currently, about 20 percent of Minnesota jobs pay less than $10.03 an hour, which is what the federal minimum wage would be today if it had been increased for inflation since the late 1960s.” Hoffman’s claim is correct. 	accurate	https://blogs.mprnews.org/capitol-view/2014/03/poligraph-minimum-wage-claim-correct/	None	None	None	Catharine Richert	None	PoliGraph: Minimum wage claim correct	March 14, 2014, 2:00 PM	None
48	If a recent special election in Florida tells us anything, the health care policy will be front and center in the 2014 elections. Republicans won a Florida congressional seat in part by hammering the Democratic candidate on the Affordable Care Act. The same themes are already playing out in Minnesota. Take a recent ad paid for by the American Action Network, a conservative group spearheaded by former Minnesota Sen. Norm Coleman. The ad is running in the 8th Congressional District, which is represented by democrat Rick Nolan. It centers on cuts to Medicare Advantage plans, which are offered by private companies approved by Medicare. Messages about the program are meant to resonate with elderly voters, who tend to show up on Election Day. “For the second year in a row, the Obama administration has proposed deep rate cuts to the Medicare Advantage seniors rely on. Call Rep. Nolan and tell him to fight the President’s April 7th Medicare Advantage cuts,” the ad states. Meanwhile, flashing across the screen is this statement: “Rick Nolan voted against repealing Obamacare.” There’s a lot of pick apart in this ad, but overall, it’s correct. 	accurate	https://blogs.mprnews.org/capitol-view/2014/03/poligraph-aan-nolan-ad-mostly-accurate/	None	None	None	Catharine Richert	None	PoliGraph: AAN Nolan ad mostly accurate	March 13, 2014, 12:05 PM	None
50	Sen. Al Franken is running for re-election this year, making him a top target for the state’s Republicans. Many of them, including Franken’s potential opponents, are focusing on the Democrat’s apparent involvement in asking the Internal Revenue Service to give extra scrutiny to conservative political groups that masquerade as non-profits. Here’s a sampling of some recent barbs: “As a driving force behind the IRS Scandal, he denied First Amendment rights to Conservatives. It’s unacceptable that he directed a powerful government agency to intimidate and harass people based on their personal beliefs.” – GOP Senate hopeful Mike McFadden in a fundraising letter. “Will you ask @alfranken why he signed a letter urging the IRS to go after conservative groups? – Republican Party of Minnesota Secretary Chris Fields in a tweet. Franken stayed “shamefully silent in the face of IRS targeting.” – GOP Senate hopeful Julianne Ortman in a fundraising email sent Feb. 25, 2014. PoliGraph looked at all these claims and found them to be overblown at best. 	FALSE	https://blogs.mprnews.org/capitol-view/2014/03/poligraph-republican-claims-on-franken-and-the-irs-go-too-far/	None	None	None	Catharine Richert	None	PoliGraph: Republican claims on Franken and the IRS go too far	March 5, 2014, 2:00 PM	None
51	While President Barack Obama was in town this week for a speech, Minnesota 2nd Congressional District Republican Rep. John Kline used the opportunity to ask him some pointed questions — over Twitter.  Kline’s claim is spot on. 	accurate	https://blogs.mprnews.org/capitol-view/2014/02/poligraph-kline-health-care-tweet-holds-up/	None	None	None	Catharine Richert	None	PoliGraph: Kline health care tweet holds up	February 28, 2014, 3:00 PM	None
