claim_id  claim  label  claim_url  reason  categories  speaker  checker  tags  article_title  publish_date  claim_date
None   Claim: Ireland is officially accepting “Trump refugees” from the USVerdict: NONSENSE   None   http://www.thejournal.ie/ireland-officially-accepting-trump-refugees-inishturk-facts-3074777-Nov2016/   None   None   None   None   None   FactCheck: No, Ireland is NOT "officially accepting Trump refugees"   Nov 10th 2016, 6:18 PM   None
None   None   * These verdicts have been updated from Mostly TRUE to UNPROVEN to take into account that it was not originally noted in this factcheck that miscarriages had not been counted in the calculations for these three countries.   http://www.thejournal.ie/yes-to-life-life-institute-8th-amendment-abortion-leaflet-facts-3058066-Nov2016/   None   None   None   None   None   FactCheck: Does this pro-life leaflet stand up to scrutiny?   Nov 6th 2016, 9:00 PM   None
None   Claim: Budget 2017 includes the biggest ever investment in healthVerdict: TRUE   We rate the claim TRUE.   http://www.thejournal.ie/budget-2017-ireland-health-spending-biggest-ever-facts-3032121-Nov2016/   None   None   None   None   None   FactCheck: Does this year's Budget include the biggest ever investment in health?   Nov 5th 2016, 6:10 AM   None
None   Claim: Nuclear testing, not emissions from human activity, caused ozone depletionVerdict: FALSE   We rate this claim FALSE.   http://www.thejournal.ie/ozone-layer-damage-depletion-nuclear-testing-danny-healy-rae-3057410-Nov2016/   None   None   None   None   None   FactCheck: Was damage to the ozone layer caused by nuclear testing?   Nov 2nd 2016, 8:01 PM   None
None   Claim: Charlie Flanagan called in the Russian ambassador on 27 September, and conveyed to him the government’s criticism of recent developments in Syria.Verdict: Mostly FALSE   For those reasons, we rate Enda Kenny’s claims Mostly FALSE.   http://www.thejournal.ie/charlie-flanagan-russian-ambassador-enda-kenny-3044539-Oct2016/   None   None   None   None   None   FactCheck: Was Enda Kenny right about Charlie Flanagan and the Russian ambassador?   Oct 27th 2016, 8:00 PM   None
None   Claim: The government has cut €20 million from the mental health budgetVerdict: FALSE   The claim that the mental health budget has been cut is therefore FALSE.   http://www.thejournal.ie/mental-health-e20-million-cut-budget-2017-facts-3044032-Oct2016/   None   None   None   None   None   FactCheck: Has the government actually cut the mental health budget by €20 million?   Oct 25th 2016, 8:00 PM   None
None   Claim: The Budget gives four times more to sheep welfare than to home childcareVerdict: Mostly TRUE   Taking all these factors into account, and by a very slim margin, we rate this claim Mostly TRUE.   http://www.thejournal.ie/sheep-welfare-home-carers-budget-2017-3039714-Oct2016/   None   None   None   None   None   FactCheck: Does the Budget give four times more to "sheep welfare" than home childcare?   Oct 23rd 2016, 8:30 AM   None
None   Claim: It’s illegal for the Irish government to start discussions or negotiations about Brexit with the UK government, until Article 50 is triggeredVerdict: FALSE   We rate her claim FALSE.   http://www.thejournal.ie/illegal-irish-government-brexit-talks-before-article-50-3035204-Oct2016/   None   None   None   None   None   FactCheck: Is it really "illegal" for the government to negotiate with the UK before Brexit?   Oct 20th 2016, 7:00 PM   None
None   None   None   http://www.thejournal.ie/number-of-minimum-wage-workers-ireland-3025400-Oct2016/   None   None   None   None   None   FactCheck: How many workers are on the minimum wage?   Oct 16th 2016, 9:30 PM   None
None   Claim: Concerns over the use of Lariam were never brought to Willie O’Dea’s attention, while he was Minister for DefenceVerdict: FALSE   Willie O’Dea’s claim on Tonight With Vincent Browne, that concerns over Lariam “never arose” during his tenure as Minister for Defence, is therefore FALSE.   http://www.thejournal.ie/willie-o-dea-lariam-defence-forces-irish-troops-3024987-Oct2016/   None   None   None   None   None   FactCheck: Was Willie O'Dea really not aware of concerns over Lariam, while he was Minister?   Oct 13th 2016, 8:01 PM   None
None   Claim: Jobseeker’s payments are higher here than in Northern IrelandVerdict: TRUE   We rate Varadkar’s claim TRUE, but there is important context to go with it.   http://www.thejournal.ie/jobseekers-payments-northern-ireland-republic-comparison-3019455-Oct2016/   None   None   None   None   None   FactCheck: How do jobseeker's payments here compare to Northern Ireland?   Oct 11th 2016, 8:00 AM   None
None   None   Correction: Due to an error, the verdict on this article was previously stated as ‘mostly FALSE’. It has been corrected now to the correct verdict of ‘Mostly TRUE’.   http://www.thejournal.ie/what-countries-in-europe-have-water-charges-facts-3002075-Oct2016/   None   None   None   None   None   FactCheck: Does every other country in Europe have water charges?   Oct 6th 2016, 8:00 PM   None
None   Claim: Ireland ranks first in the world for skilled labourVerdict: FALSE   We rate this claim FALSE.   http://www.thejournal.ie/ireland-competitiveness-skilled-labour-global-ranking-enda-kenny-3001252-Oct2016/   None   None   None   None   None   FactCheck: Does Ireland really lead the world for skilled labour?   Oct 2nd 2016, 8:00 PM   None
None   Claim: Dublin Bus drivers are the third-highest paid in EuropeVerdict: Mostly TRUE   Allowing for this, as well as any potential imprecision in our adjusted, after-tax rankings, and the use of “Europe” rather than “EU” in Callan’s statement, we rate this claim Mostly TRUE.   http://www.thejournal.ie/dublin-bus-drivers-wages-europe-facts-3000886-Sep2016/   None   None   None   None   None   FactCheck: How do Dublin Bus drivers' earnings compare with their European counterparts?   Sep 29th 2016, 4:56 PM   None
None   Claim: The last government did not cut the One-Parent Family PaymentVerdict: Mostly FALSE   Bearing in mind the Minister’s specific statement about the basic weekly rate, his broader claim about the OFP, and the net effect of actions taken by the previous government as regards the OFP, we rate this claim Mostly FALSE.   http://www.thejournal.ie/one-parent-family-payment-changes-ireland-facts-2997502-Sep2016/   None   None   None   None   None   FactCheck: Did the last government cut payments to lone parents?   Sep 27th 2016, 7:07 PM   None
None   A factual claim:   FALSE: The claim is inaccurate   http://www.thejournal.ie/factcheck-thejournal-ie-readers-guide-2987611-Sep2016/   None   None   None   None   None   FactCheck: A reader's guide to how it works, and how you can take part   Sep 26th 2016, 7:10 PM   None
None   Claim: Ireland has the best education in EuropeVerdict: FALSE   We rate the claim FALSE.   http://www.thejournal.ie/ireland-european-education-rankings-facts-eoghan-murphy-cnbc-2992092-Sep2016/   None   None   None   None   None   FactCheck: Does Ireland really have the "highest education" in Europe?   Sep 25th 2016, 9:30 PM   None
None   Claim: A government minister has never gone before the PACVerdict: FALSE   That claim is demonstrably FALSE.   http://www.thejournal.ie/ministers-before-public-accounts-committee-pac-michael-noonan-leo-varadkar-2989075-Sep2016/   None   None   None   None   None   FactCheck: Has no government minister ever gone before the Public Accounts Committee?   Sep 21st 2016, 8:38 PM   None
None   Claim: The new Sexual Offences Bill would decriminalise sex workersVerdict: Mostly FALSE   On balance, we find the claim, that the 2015 Sexual Offences Bill would decriminalise sex workers, Mostly FALSE.   http://www.thejournal.ie/sexual-offences-bill-2015-decriminalisation-sex-workers-ireland-2981672-Sep2016/   None   None   None   None   None   FactCheck: Would a new government bill really decriminalise sex workers?   Sep 18th 2016, 7:00 PM   None
None   Claim: Fianna Fáil’s policy on water charges is consistent with what they said during the electionVerdict: Half-TRUE   Accepting, as we do, that the Fianna Fáil leader’s claim was relating only to the abolition of water charges, we rate the claim Half-TRUE.   http://www.thejournal.ie/fianna-fail-water-charges-policy-changes-2976299-Sep2016/   None   None   None   None   None   FactCheck: Has Fianna Fáil's position on water charges really been "consistent"?   Sep 14th 2016, 8:06 PM   None
None   Claim: Multinationals account for 92% of customs and excise  Verdict: UNPROVEN   Unfortunately, the report doesn’t give raw numbers for corporation tax paid by MNCs specifically, and Revenue was unable to provide them, but the evidence available is enough to warrant a verdict of TRUE.   http://www.thejournal.ie/multinationals-tax-contribution-ireland-facts-2972139-Sep2016/   None   None   None   None   None   FactCheck: How much do multinationals actually contribute in taxes?   Sep 9th 2016, 7:07 PM   None
None   None   The claim is Mostly TRUE, allowing for the fact that the tender, while conceived and overseen by Fine Gael Ministers, was executed by the National Transport Authority.   http://www.thejournal.ie/dublin-bus-drivers-strike-september-2016-nbru-facts-2967501-Sep2016/   None   None   None   None   None   FactCheck: Does this Dublin Bus drivers' leaflet stand up to scrutiny?   Sep 7th 2016, 9:23 PM   None
None   Claim: Apple is the largest taxpayer in IrelandVerdict: UNPROVEN   None   http://www.thejournal.ie/apple-biggest-taxpayer-ireland-facts-tim-cook-michael-noonan-2960327-Sep2016/   None   None   None   None   None   FactCheck: Is Apple really the "largest taxpayer in Ireland"?   Sep 4th 2016, 10:00 PM   None
None   Claim: One in five private sector workers work for companies brought to Ireland through foreign direct investmentVerdict: FALSE   We rate Paschal Donohoe’s claim, as stated on Drivetime, FALSE.   http://www.thejournal.ie/fdi-employment-foreign-companies-jobs-ireland-facts-numbers-2956661-Sep2016/   None   None   None   None   None   FactCheck: How many people actually work for foreign companies in Ireland?   Sep 1st 2016, 8:16 PM   None
None   Claim: Ireland is the most globalised country in the worldVerdict: UNPROVEN   None   http://www.thejournal.ie/ireland-worlds-most-globalised-country-fact-check-2954572-Aug2016/   None   None   None   None   None   FactCheck: Is Ireland actually the world's "most globalised" country?   Aug 30th 2016, 8:03 PM   None
None   Claim: HSE guidelines state that abortion causes more distress than carrying a pregnancy to termVerdict: FALSE   We rate her claim FALSE.   http://www.thejournal.ie/hse-guidelines-maternal-bereavement-abortion-pro-life-campaign-factcheck-2947615-Aug2016/   None   None   None   None   None   FactCheck: What do HSE guidelines actually say about the effects of abortion?   Aug 26th 2016, 7:35 PM   None
None   Claim: Garda drug unit numbers are falling as problems associated with drug use are rising.Verdict: Mostly TRUE   On the whole, taking into account the various components of this argument, we rate Seán Crowe’s claim – that the number of gardaí in drug units is down while the problem of drugs gets worse – Mostly TRUE.   http://www.thejournal.ie/garda-drug-units-numbers-facts-2944139-Aug2016/   None   None   None   None   None   FactCheck: Are there fewer gardaí dealing with a growing drugs problem?   Aug 24th 2016, 8:05 PM   None
None   None   None   http://www.thejournal.ie/leo-varadkar-facebook-live-budget-2019-4278452-Oct2018/   None   None   None   None   None   What's behind the Budget 2019 decisions? YOUR chance to ask the Taoiseach   None   None
None   None   None   http://www.thejournal.ie/poll-general-election-6-4277816-Oct2018/   None   None   None   None   None   Poll: The budget is done, now do you want an election?   None   None
None   None   None   http://www.dailyedge.ie/janet-street-porter-rebecca-humphries-4277828-Oct2018/   None   None   None   None   None   Why Janet Street Porter's criticism of Rebecca Humphries' statement is utterly unhelpful   None   None
None   None   None   http://www.the42.ie/sean-maguire-on-ireland-4277658-Oct2018/   None   None   None   None   None   'It's my body at the end of the day... I just need to keep in touch with Preston'   None   None
None   Claim: Minimum unit alcohol pricing has been proven to reduce health harms, elsewhere in the worldVerdict: Mostly FALSE   We rate her claim Mostly FALSE.   http://www.thejournal.ie/minimum-unit-pricing-alcohol-ireland-facts-2932210-Aug2016/   None   None   None   None   None   FactCheck: Is minimum unit alcohol pricing "proven" to work?   Aug 21st 2016, 10:15 PM   None
None   Claim: The fees paid by Irish third-level students are among the highest in the world   Verdict: Mostly TRUE   http://www.thejournal.ie/student-contribution-university-fees-ireland-one-of-highest-in-the-world-facts-2936999-Aug2016/   None   None   None   None   None   FactCheck: Do Irish students really pay some of the highest fees in the world?   Aug 19th 2016, 5:24 PM   None
None   Claim: Ireland has had a “phenomenal” record on maternal mortality, up to the introduction of abortion legislation in 2013Verdict: Mostly TRUE   We rate Cora Sherlock’s claim – that Ireland has had a “phenomenal” record on maternal deaths – Mostly TRUE (allowing some room for interpretation of the exact meaning of the word “phenomenal”).   http://www.thejournal.ie/maternal-deaths-mortality-rate-ireland-pro-life-campaign-statistics-2921139-Aug2016/   None   None   None   None   None   FactCheck: Who's right about Ireland's record on maternal deaths?   Aug 15th 2016, 8:02 PM   None
None   Claim: It is illegal for gardaí to go on strike.Verdict: Mostly true   Taking into account the uncertainty about individual members going on strike, this claim is MOSTLY TRUE.   http://www.thejournal.ie/factcheck-garda-strike-2900761-Aug2016/   None   None   None   None   None   Factcheck: Is it illegal for gardaí to go on strike?   Aug 7th 2016, 9:00 PM   None
None   Claim: Newer TDs are paid less than longer-serving TDsVerdict: FALSE   None   http://www.thejournal.ie/tds-salary-long-service-increment-public-service-workers-2911496-Aug2016/   None   None   None   None   None   FactCheck: Was Richard Bruton right to say that newer TDs get paid less?   Aug 7th 2016, 7:00 AM   None
None   Claim: There is faster broadband on the moon than in parts of Roscommon-Galway, the home constituency of Minister for Communications Denis Naughten.Verdict: Half-true.   Allowing Minister Naughten some leeway for making what was essentially rhetorical point, rather than a scientific analysis, we rate this claim Half-True.   http://www.thejournal.ie/internet-on-the-moon-2907926-Aug2016/   None   None   None   None   None   FactCheck: Is there faster broadband on the moon than in Roscommon?   Aug 6th 2016, 8:30 AM   None
None   Claim: There are many places in the world where abortion up to birth is legal.   Verdict: TRUE   http://www.thejournal.ie/abortion-up-to-birth-law-around-the-world-2905518-Aug2016/   None   None   None   None   None   FactCheck: Who got it right on "abortion up to birth" - Cora Sherlock or Ivana Bacik?   Aug 3rd 2016, 8:42 PM   None
None   Claim: Ireland has been a net beneficiary from the EU, in the order of more than €40 billionVerdict: TRUE   For this reason, while bearing in mind that important disclaimer regarding the bailout, we rate Frances Fitzgerald’s claim TRUE.   http://www.thejournal.ie/ireland-financial-gain-from-eu-frances-fitzgerald-facts-2894694-Jul2016/   None   None   None   None   None   FactCheck: Is Frances Fitzgerald right about Ireland's financial gain from the EU?   Jul 31st 2016, 10:00 PM   None
None   Claim: “Irish slaves” built the White HouseVerdict: FALSE   The claim that “Irish slaves” built the White House is demonstrably FALSE, even if it’s articulated alongside a recognition that enslaved black people took part in its construction.   http://www.thejournal.ie/irish-slaves-myth-fact-check-white-house-michelle-obama-2896699-Jul2016/   None   None   None   None   None   FactCheck: No, "Irish slaves" did NOT build the White House   Jul 26th 2016, 8:28 PM   None
None   Claim: It’s cheaper for the State to build houses directly, than to contract it out to the private sectorVerdict: HALF TRUE   For that reason, we rate Ruth Coppinger’s claim – that it’s cheaper for the State to directly build houses through local authorities, than to contract it out to the private sector – HALF TRUE.   http://www.thejournal.ie/social-housing-ireland-cost-of-state-private-building-2888760-Jul2016/   None   None   None   None   None   FactCheck: Is it cheaper for the State to build houses directly than to use the private sector?   Jul 24th 2016, 7:30 PM   None
None   Claim: Niall Collins personally got ICTU’s full support for Fianna Fáil’s approach to the Banded Hours Contract bill.Published: 8 July   None   http://www.thejournal.ie/dail-tds-claims-factcheck-2887345-Jul2016/   None   None   None   None   None   FactCheck: A look back over the 32nd Dáil so far   Jul 21st 2016, 7:00 AM   None
None   Claim: Luke ‘Ming’ Flanagan is the only Irish MEP who regularly attends Agriculture Committee meetingsVerdict: FALSE   For this reason, we rate the claim FALSE.   http://www.thejournal.ie/luke-ming-flanagan-irish-meps-agrictulture-committee-attendance-factcheck-2880742-Jul2016/   None   None   None   None   None   FactCheck: Is Luke 'Ming' Flanagan right about other Irish MEPs' poor record of attendance?   Jul 18th 2016, 6:15 AM   None
None   Claim: RTE’s coverage of water charges only focused on protests, until after the general electionVerdict: FALSE   Also FALSE is the claim that RTE did not report on water infrastructure and the need for investment until after the general election.   http://www.thejournal.ie/pat-rabbitte-rte-criticism-water-charges-2878020-Jul2016/   None   None   None   None   None   FactCheck: Is Pat Rabbitte right about RTE's coverage of water charges?   Jul 17th 2016, 7:00 AM   None
None   Claim: Niall Collins personally got ICTU’s full support for Fianna Fáil’s approach to the Banded Hours Contract bill.Verdict: Mostly FALSE   Allowing for the fact that we were not in the room for Niall Collins’ meeting with ICTU leadership, but acknowledging the preponderance of evidence available, we rate his claim Mostly FALSE.   http://www.thejournal.ie/fianna-fail-niall-collins-banded-hour-contracts-ictu-sinn-fein-factcheck-2868658-Jul2016/   None   None   None   None   None   FactCheck: Did Fianna Fáil REALLY get union support for their zero hour contracts plan?   Jul 8th 2016, 9:50 PM   None
None   Claim: Hospital waiting lists have increased by 45% in the last two yearsVerdict: Mostly True   Therefore, on the whole, we rate this claim Mostly TRUE.   http://www.thejournal.ie/ireland-hospital-waiting-lists-statistics-factcheck-thejournal-ie-2865706-Jul2016/   None   None   None   None   None   FactCheck: How much worse are hospital waiting lists getting?   Jul 7th 2016, 9:34 PM   None
None   Claim: Ireland is prevented by EU rules from spending more money to build social housingVerdict: Mostly TRUE   But on balance, taking everything into account, we very marginally rate this claim Mostly TRUE.   http://www.thejournal.ie/social-housing-eu-fiscal-rules-nama-isif-2855526-Jul2016/   None   None   None   None   None   FactCheck: Do EU rules prevent us from spending money to build more social housing?   Jul 1st 2016, 8:09 PM   None
None   Claim: Big business and agriculture use 90% of water in Ireland, but households pay 78% of the costs.Verdict: Mostly FALSE.   And as a whole, we rate the claim Mostly FALSE.   http://www.thejournal.ie/households-businesses-irish-water-usage-costs-factcheck-2852594-Jun2016/   None   None   None   None   None   FactCheck: Who uses water most, and who pays most of the cost?   Jun 29th 2016, 9:27 PM   None
None   None   And we know that’s entirely FALSE.   http://www.thejournal.ie/british-demand-for-irish-passports-de-standaard-photo-hoax-factcheck-2849259-Jun2016/   None   None   None   None   None   FactCheck: No, this photo does NOT show a mad rush for Irish passports in the UK   Jun 27th 2016, 7:27 PM   None
None   Claim: There is a constitutional imperative on the Taoiseach to promote Irish unity – Gerry AdamsVerdict: FALSE   We rate this claim FALSE.   http://www.thejournal.ie/united-ireland-brexit-gerry-adams-sinn-fein-enda-kenny-constitution-2844815-Jun2016/   None   None   None   None   None   FactCheck: Is Enda Kenny really obliged to work towards a United Ireland?   Jun 24th 2016, 8:37 PM   None
None   Ruth Coppinger’s claim:   However, allowing for that as a simple misstatement, the 90% figure she presented was largely accurate, and her claim is Mostly TRUE.   http://www.thejournal.ie/abortion-down-syndrome-fatal-foetal-abnormality-cora-sherlock-ruth-coppinger-eighth-amendment-vincent-browne-2842048-Jun2016/   None   None   None   None   None   FactCheck: Who got it right in this abortion debate between Ruth Coppinger and Cora Sherlock?   Jun 23rd 2016, 10:24 PM   None
None   Claim: Dublin’s north and south inner-city have lost 140 and 160 gardaí each between 2010 and now.Verdict: Mostly FALSE   But the claim that has actually been made up to now, in writing, on the record of the Dáil, and by two different Sinn Féin representatives, is Mostly FALSE.   http://www.thejournal.ie/factcheck-thejournal-ie-sinn-fein-dublin-inner-city-crime-garda-numbers-2825283-Jun2016/   None   None   None   None   None   FactCheck: Is Sinn Féin right about how many gardaí Dublin's inner city has lost?   Jun 22nd 2016, 8:30 PM   None
None   Claim: The use of Eircode by ambulances has saved lives in the last six monthsVerdict: Unproven   None   http://www.thejournal.ie/denis-naughten-eircode-has-saved-lives-factcheck-thejournal-ie-2831170-Jun2016/   None   None   None   None   None   FactCheck: Has Eircode really "saved lives"?   Jun 21st 2016, 8:30 PM   None
None   Claim: Donald Trump can be banned from entering IrelandVerdict: TRUE   So the claim – that Donald Trump can be banned from Ireland – is TRUE.   http://www.thejournal.ie/donald-trump-ban-ireland-possible-law-factcheck-thejournal-ie-2822301-Jun2016/   None   None   None   None   None   FactCheck: Can Donald Trump actually be banned from Ireland?   Jun 17th 2016, 8:01 PM   None
None   Claim: Voters on three occasions chose to keep the provisions of the Eighth Amendment Verdict: FALSE.   For that reason, the claim is also FALSE under this interpretation.   http://www.thejournal.ie/enda-kenny-eighth-amendment-abortion-referenda-claim-dail-factcheck-thejournal-ie-2803279-Jun2016/   None   None   None   None   None   FactCheck: Did Enda Kenny mislead the Dáil over the Eighth Amendment?   Jun 5th 2016, 9:00 PM   None
None   Claim: Crime has increased since 139 garda stations were closedVerdict: Almost entirely FALSE.   None   http://www.thejournal.ie/factcheck-thejournal-ie-garda-station-closures-and-crime-rates-2750163-May2016/   None   None   None   None   None   FactCheck: Has crime actually increased since all those garda stations were closed?   May 25th 2016, 9:00 PM   None
None   Claim: The publication of Fianna Fáil’s variable rate mortgage bill caused state-owned Irish bank shares to fall by 10% that dayVerdict: FALSE by some margin, but Minister Noonan later said he was referring to an 11-day period, not one day.   Minister Noonan’s claim, as articulated in the Dáil on Thursday, is therefore entirely FALSE.   http://www.thejournal.ie/factcheck-thejournal-ie-michael-noonan-dail-claim-fianna-fail-mortgage-bill-bank-shares-2784738-May2016/   None   None   None   None   None   FactCheck: Did Michael Noonan tell "bare-faced lies" in the Dáil?   May 24th 2016, 9:00 PM   None
None   Claim: Restricted dog breeds are inherently more dangerous than non-restricted dog breedsVerdict: Mostly False.   None   http://www.thejournal.ie/factcheck-thejournal-ie-dangerous-dogs-restricted-breeds-2775130-May2016/   None   None   None   None   None   FactCheck: Are restricted dog breeds inherently more dangerous than all the rest?   May 22nd 2016, 10:00 PM   None
None   None   None   http://www.thejournal.ie/thejournal-ie-factcheck-donald-trump-brexit-irish-passports-2767102-May2016/   None   None   None   None   None   FactCheck: Is there a rush for Irish passports because of Trump and Brexit?   May 14th 2016, 9:30 PM   None
None   Claim: Only 10 TDs showed up for a Dáil debate on mental healthVerdict: FALSE by a very wide margin.   None   http://www.thejournal.ie/tds-present-for-mental-health-debate-april-2016-thejournal-ie-factcheck-2737477-Apr2016/   None   None   None   None   None   FactCheck: Did only 10 TDs really show up to debate mental health last night?   Apr 27th 2016, 3:28 AM   None
None   Claim: Since the election, TDs have been paid €2.2 million, and some ministers have been paid €25,000, to do nothingVerdict: FALSE. Those amounts are exaggerated, and while our politicians aren’t doing anything close their normal workload, they’re certainly not doing nothing.   Taking all that into account, Callan’s claim is Mostly FALSE.   http://www.thejournal.ie/thejournal-ie-factcheck-tds-ministers-pay-salary-since-election-2016-2731877-Apr2016/   None   None   None   None   None   FactCheck: How much have TDs and ministers been paid since the election?   Apr 25th 2016, 9:55 PM   None
None   Claim: Switzerland had 12 referendums in the last two years – Eithne TinneyVerdict: FALSE – she actually understates the reality, which was 18.   None   http://www.thejournal.ie/the-journal-seanad-debate-factcheck-tv3-2726693-Apr2016/   None   None   None   None   None   Seanad Debate FactCheck: Did David Norris really once get 1,000,000 retweets?   Apr 21st 2016, 7:38 PM   None
None   Claim: Mixed martial arts is safer than boxingVerdict: Half-TRUE. The scientific evidence (of which there is relatively little) is mixed.   So, for now, we rate the claim Half-TRUE.   http://www.thejournal.ie/the-journal-factcheck-mma-boxing-safety-injury-2713577-Apr2016/   None   None   None   None   None   FactCheck: Is MMA really safer than boxing?   Apr 16th 2016, 7:00 AM   None
None   Claim: Children who are smacked are more successful later in life   And even then, that research did not conclude in a blanket, generalised way, that children who are smacked are more successful later in life. Based on the preponderance of evidence available, and the way it was presented in this month’s Alive!, the claim is FALSE.   http://www.thejournal.ie/the-journal-factcheck-smacking-children-liveline-joe-duffy-alive-2709852-Apr2016/   None   None   None   None   None   FactCheck: Are children who get smacked more successful later in life?   Apr 12th 2016, 8:56 AM   None
None   Claim: Ireland will be the most obese country in the EU by 2025Verdict: FALSE – We rank second according to the study in question, albeit only by a tiny margin.   None   http://www.thejournal.ie/fact-check-thejournal-ireland-obesity-the-lancet-2705623-Apr2016/   None   None   None   None   None   FactCheck: Is Ireland really one of the world's most obese countries?   Apr 11th 2016, 1:00 AM   None
None   Claim: New Luas drivers train less, work less, and are paid more than new junior doctorsVerdict: Mostly TRUE, but ignores how quickly junior doctors start to earn vastly more than tram drivers, over-simplifies Luas workers’ demands (which are evolving), and gets some smaller details wrong.   None   http://www.thejournal.ie/luas-drivers-junior-doctors-pay-transdev-strike-2016-2655652-Mar2016/   None   None   None   None   None   FactCheck: Are Luas drivers really paid more than junior doctors?   Mar 26th 2016, 8:40 AM   None
None   CLAIM: Water charges are costing as much as they’re collecting – Social DemocratsVerdict: Mostly TRUE, but it will depend on how many people pay their bills and receive the grant, and will change as the benefits of metering come to fruition.   None   http://www.thejournal.ie/ge16-fact-check-election-2016-water-charges-irish-water-2622813-Feb2016/   None   None   None   None   None   FactCheck: Can water charges really be abolished?   Feb 25th 2016, 7:49 PM   None
None   CLAIM: During the debate, Enda Kenny admitted, for the first time, appointing John McNulty to the board of IMMA – Gerry AdamsVerdict: TRUE   At the time of the controversy surrounding the appointment of John McNulty to the board of the Irish Museum of Modern Art, before his nomination for the Seanad, Enda Kenny avoided saying he appointed him, or directed Arts Minister Heather Humphreys to appoint him.   http://www.thejournal.ie/ge16-fact-check-election-2016-ireland-final-leaders-debate-rte-prime-time-2621007-Feb2016/   None   None   None   None   None   FactCheck: The truth and the lies from the final Leaders' Debate   Feb 24th 2016, 3:38 PM   None
None   CLAIM: Northern Ireland has a lower unemployment rate than the Republic – Mary Lou McDonald  Verdict: TRUE   According to the UK Office for National Statistics, the seasonally-adjusted unemployment rate in Northern Ireland for the final quarter of 2015 was 5.9%.   http://www.thejournal.ie/ge16-fact-check-election-2016-ireland-northern-ireland-sinn-fein-homelessness-child-poverty-2610158-Feb2016/   None   None   None   None   None   FactCheck: Does Northern Ireland really have four times more homelessness than us?   Feb 21st 2016, 8:30 PM   None
None   CLAIM: 91% of jobs created under this government are full-time – Paschal DonohoeVerdict: Almost entirely TRUE   None   http://www.thejournal.ie/ge16-fact-check-election-2016-ireland-jobs-employment-full-time-permanent-2605908-Feb2016/   None   None   None   None   None   FactCheck: Exactly how good are the jobs created since 2011?   Feb 20th 2016, 8:30 PM   None
None   CLAIM: Fine Gael has “maintained disability spending” – Fine GaelVerdict: Mostly FALSE   None   http://www.thejournal.ie/ge16-fact-check-election-2016-ireland-disability-spending-2601538-Feb2016/   None   None   None   None   None   FactCheck: Is Fine Gael right to say it has "maintained disability spending"?   Feb 18th 2016, 11:58 PM   None
None   None   None   http://www.thejournal.ie/leo-varadkar-facebook-live-budget-2019-4278452-Oct2018/   None   None   None   None   None   What's behind the Budget 2019 decisions? YOUR chance to ask the Taoiseach   None   None
None   None   None   http://www.thejournal.ie/poll-general-election-6-4277816-Oct2018/   None   None   None   None   None   Poll: The budget is done, now do you want an election?   None   None
None   None   None   http://www.dailyedge.ie/janet-street-porter-rebecca-humphries-4277828-Oct2018/   None   None   None   None   None   Why Janet Street Porter's criticism of Rebecca Humphries' statement is utterly unhelpful   None   None
None   None   None   http://www.the42.ie/sean-maguire-on-ireland-4277658-Oct2018/   None   None   None   None   None   'It's my body at the end of the day... I just need to keep in touch with Preston'   None   None
None   CLAIM: Northern Ireland has a lower unemployment rate than the Republic – Mary Lou McDonaldVerdict: TRUE   According to the UK Office for National Statistics, the seasonally-adjusted unemployment rate in Northern Ireland for the final quarter of 2015 was 5.9%.   http://www.thejournal.ie/ge16-fact-check-election-2016-ireland-tv3-deputy-leaders-debate-2607866-Feb2016/   None   None   None   None   None   FactCheck: The truth and the lies from TV3's Deputy Leaders' Debate   Feb 16th 2016, 10:39 PM   None
None   CLAIM: 700/750 extra nurses were hired last year – Enda Kenny/Joan Burton.Verdict: Almost entirely TRUE. The year-on-year increase in December was actually 844, but the government has lost 1,150 nurses overall.   There is at least one Local Enterprise Office in every county, although they are not, strictly speaking, Enterprise Ireland or IDA offices.   http://www.thejournal.ie/rte-claire-byrne-leaders-debate-ge16-election-2016-ireland-fact-check-2606432-Feb2016/   None   None   None   None   None   FactCheck: The truth and the lies from last night's RTÉ Leaders' Debate   Feb 16th 2016, 6:59 AM   None
None   CLAIM: Job activation schemes are masking the actual pace of economic recoveryVerdict: Half TRUE.   None   http://www.thejournal.ie/ge16-election-2016-ireland-fact-check-job-activation-unemployment-2601799-Feb2016/   None   None   None   None   None   FactCheck: What effect does JobBridge and other schemes have on our unemployment rate?   Feb 14th 2016, 6:00 PM   None
None   CLAIM: 70 families a month are becoming homeless – Micheál MartinVerdict: Almost entirely TRUE   None   http://www.thejournal.ie/ge16-fact-check-election-2016-ireland-homelessness-2602020-Feb2016/   None   None   None   None   None   FactCheck: Exactly how many people are homeless in Ireland?   Feb 13th 2016, 7:30 AM   None
None   CLAIM: Fianna Fáil ended the tradition of local authority social housing – Joan BurtonVerdict: Very, very FALSE.   Source: Dept of Environment   http://www.thejournal.ie/ge16-leaders-debate-tv3-fact-check-election-2016-ireland-2599657-Feb2016/   None   None   None   None   None   FactCheck: The truth and the lies from last night's Leaders' Debate   Feb 12th 2016, 6:50 AM   None
