claim_id  claim  label  claim_url  reason  categories  speaker  checker  tags  article_title  publish_date  claim_date
268   The UK spends 0.7% of its GDP on aid, which is more than any other G7 country.   Correct for the UK in 2017, though it’s based on a slightly different figure that includes overseas income. Germany spends just under 0.7%, but slightly less than the UK.   https://fullfact.org/economy/how-much-money-does-uk-spend-aid-compared-rest-g7/   Correct for the UK in 2017, though it’s based on a slightly different figure that includes overseas income. Germany spends just under 0.7%, but slightly less than the UK.   economy   None   Grace Rahman   None   Full Fact - The UK’s independent factchecking charity   4th Jul 2018   None
269   Childhood diabetes in England and Wales is up 40% in four years.   This is in the right ball park. Data from both the NHS and the Royal College of Paediatrics and Child Health show this scale of increase across similar time periods.   https://fullfact.org/health/childhood-type-2-diabetes-40/   This is in the right ball park. Data from both the NHS and the Royal College of Paediatrics and Child Health show this scale of increase across similar time periods.   health   None   Abbas Panjwani   None   Full Fact - The UK’s independent factchecking charity   5th Sep 2018   None
272   NHS staff will get a pay rise of between 6.5% and 29%.   Pay will rise for some staff by between 4.5% and 29% over the next three years. This includes the increases in salaries staff will get by progressing through their pay band over time, and pay rises would still occur without a new deal. It doesn’t cover doctors, dentists, or very senior managers.   https://fullfact.org/health/nhs-pay-whats-deal/   Pay will rise for some staff by between 4.5% and 29% over the next three years. This includes the increases in salaries staff will get by progressing through their pay band over time, and pay rises would still occur without a new deal. It doesn’t cover doctors, dentists, or very senior managers.   health   None   Joël Reland   None   Full Fact - The UK’s independent factchecking charity   3rd Apr 2018   None
287   Following the economic crash private sector wages were hit more quickly, harder and for longer than the public sector.   That’s correct. Private sector wages dropped much more rapidly than public sector wages during the recession. They then began recovering as public sector wages slowed. In recent years the gap between the two has narrowed again.   https://fullfact.org/economy/private-sector-hit-hardest-recession/   That’s correct. Private sector wages dropped much more rapidly than public sector wages during the recession. They then began recovering as public sector wages slowed. In recent years the gap between the two has narrowed again.   economy   None   Claire Milne   None   Full Fact - The UK’s independent factchecking charity   15th Sep 2017   None
288   Currently, there are at least two or three women per week who are killed by their ex-partners or current partners.   Official statistics, and separate figures from Women’s Aid, show around 80 women were killed by their partner or ex-partner in the latest year they cover.   https://fullfact.org/crime/women-killed-by-men/   Official statistics, and separate figures from Women’s Aid, show around 80 women were killed by their partner or ex-partner in the latest year they cover.   crime   None   Hannah Phaup and Joël Reland   None   Full Fact - The UK’s independent factchecking charity   2nd Feb 2018   None
292   The UK has only granted asylum to 187 Syrian refugees through the Vulnerable Person Relocation scheme.   This is correct, but not all Syrian refugees arrive in the UK through the scheme.   https://fullfact.org/immigration/how-many-syrian-refugees-are-there-uk/   This is correct, but not all Syrian refugees arrive in the UK through the scheme.   immigration   None   Sam Ashworth-Hayes   None   Full Fact - The UK’s independent factchecking charity   26th Jun 2015   None
308   You can’t be a member of the European single market without being a member of the EU.   It’s technically possible for a non-EU member to be in the single market but it requires accepting a lot of rules set by the EU.   https://fullfact.org/europe/can-you-be-single-market-without-being-eu-member/   It’s technically possible for a non-EU member to be in the single market but it requires accepting a lot of rules set by the EU.   europe   None   Full Fact Team   None   Full Fact - The UK’s independent factchecking charity   24th Jul 2017   None
309   8% of stop and searches are knife crime related   We can’t say for certain. The claim refers to London, where in the first three months of 2018, 9% of stop and searches that led to a “positive outcome”, were for “weapons, points and blades”. This category includes things like acid and screwdrivers as well as knives. We don’t have the same figure for England and Wales.   https://fullfact.org/crime/how-many-stop-and-searches-are-knife-crime-related/   We can’t say for certain. The claim refers to London, where in the first three months of 2018, 9% of stop and searches that led to a “positive outcome”, were for “weapons, points and blades”. This category includes things like acid and screwdrivers as well as knives. We don’t have the same figure for England and Wales.   crime   None   Abbas Panjwani   None   Full Fact - The UK’s independent factchecking charity   20th Apr 2018   None
310   Theresa May knew about the Windrush issue in 2014  - there was a report in 2014 which reported on these stories.   The report included stories of individuals of the Windrush generation facing difficulties proving their immigration status. We don’t know whether Theresa May saw the report first-hand, though the Home Office was made aware of the findings.   https://fullfact.org/immigration/what-was-known-about-windrush-2014/   The report included stories of individuals of the Windrush generation facing difficulties proving their immigration status. We don’t know whether Theresa May saw the report first-hand, though the Home Office was made aware of the findings.   immigration   None   Abbas Panjwani   None   Full Fact - The UK’s independent factchecking charity   27th Apr 2018   None
312   Independent inspectors say that driver-only trains are safe.   That’s the conclusion of the Rail Safety and Standards Board, and the Office of Rail and Road, who both say that such systems are safe provided that appropriate procedures are in place. Trade unions disagree, and deny that either organisation is actually independent.   https://fullfact.org/economy/are-driver-only-trains-safe/   That’s the conclusion of the Rail Safety and Standards Board, and the Office of Rail and Road, who both say that such systems are safe provided that appropriate procedures are in place. Trade unions disagree, and deny that either organisation is actually independent.   economy   None   Conor James McKinney   None   Full Fact - The UK’s independent factchecking charity   12th Jan 2017   None
323   Based on ONS data, immigration has put English house prices up by 20% over the last 25 years.   It’s impossible to say for definite. Government analysis suggests immigration has pushed English house prices up by 20% but says it’s not meant to be a complete answer, and should be used with caution. There is no consensus across other research.   https://fullfact.org/immigration/have-house-prices-risen-because-immigrants/   It’s impossible to say for definite. Government analysis suggests immigration has pushed English house prices up by 20% but says it’s not meant to be a complete answer, and should be used with caution. There is no consensus across other research.   immigration   None   Abbas Panjwani   None   Full Fact - The UK’s independent factchecking charity   10th Apr 2018   None
324   Trussell Trust food bank use has increased by 52% in a year in areas where Universal Credit has been rolled out.   Correct according to the Trust’s own research. It’s difficult to measure the extent that one is causing the other. There’s wider evidence that people have had problems during the rollout of Universal Credit and that some have been going to food banks as a result.   https://fullfact.org/economy/universal-credit-driving-people-food-banks/   Correct according to the Trust’s own research. It’s difficult to measure the extent that one is causing the other. There’s wider evidence that people have had problems during the rollout of Universal Credit and that some have been going to food banks as a result.   economy   None   Joseph O'Leary   None   Full Fact - The UK’s independent factchecking charity   6th Jul 2018   None
327   New figures show the serious crime rate in England and Wales is rising.   New figures suggest recorded crimes are getting more severe, but they can’t prove that crime is rising.   https://fullfact.org/crime/why-homicide-now-2700-times-more-serious-cannabis/   New figures suggest recorded crimes are getting more severe, but they can’t prove that crime is rising.   crime   None   Joseph O'Leary   None   Full Fact - The UK’s independent factchecking charity   1st Dec 2016   None
328   Increasing numbers of people are being referred to the Channel "deradicalisation" scheme, including a large proportion under 18.   Broadly correct.   https://fullfact.org/news/deradicalisation-referrals-young-and-increasing/   Broadly correct.   news   None   Amy Sippitt   None   Full Fact - The UK’s independent factchecking charity   8th Oct 2015   None
331   DWP employs 4,045 to tackle benefit fraud.   It employs around 4,000 full-time equivalent staff to deal with benefit fraud, as of October 2017. Of these, 1,900 are directly involved in investigations.  An estimated £2 billion in benefits were fraudulently claimed in 2017/18, according to the government.   https://fullfact.org/economy/benefit-fraud-tax-inspectors-numbers/   It employs around 4,000 full-time equivalent staff to deal with benefit fraud, as of October 2017. Of these, 1,900 are directly involved in investigations.  An estimated £2 billion in benefits were fraudulently claimed in 2017/18, according to the government.   economy   None   Joël Reland   None   Full Fact - The UK’s independent factchecking charity   9th Jul 2018   None
332   Net migration is the highest it has ever been.   This is correct. It hasn’t changed much since last year.   https://fullfact.org/immigration/conservatives-migration-record/   This is correct. It hasn’t changed much since last year.   immigration   None   Full Fact Team   None   Full Fact - The UK’s independent factchecking charity   30th Sep 2016   None
339   One in six A&E units in England are set to be closed or downgraded.   These figures are mostly speculative at present. Research has shown this many could be closed or downgraded based on their current plans. At the moment we only know for definite that about a quarter of these will be closed or downgraded.   https://fullfact.org/health/how-many-es-are-going-close/   These figures are mostly speculative at present. Research has shown this many could be closed or downgraded based on their current plans. At the moment we only know for definite that about a quarter of these will be closed or downgraded.   health   None   Joseph O'Leary   None   Full Fact - The UK’s independent factchecking charity   8th Feb 2017   None
343   Scotland doesn’t have the power to recognise countries.   Correct, foreign affairs are a reserved matter.   https://fullfact.org/news/can-scotland-recognise-catalonia-independent-state/   Correct, foreign affairs are a reserved matter.   news   None   Claire Milne   None   Full Fact - The UK’s independent factchecking charity   3rd Nov 2017   None
352   For every £1 we put into the EU, we get back almost £10 in lower prices, more jobs and more investment.   To compare the single membership fee that we pay into the EU to an estimate for many elements of the financial benefits that we might get from the EU is comparing apples to a basket of vegetables. The estimate for our financial benefit uses a precise figure for a very uncertain impact.   https://fullfact.org/europe/eu-referendum-voting-guide-stronger-economy/   To compare the single membership fee that we pay into the EU to an estimate for many elements of the financial benefits that we might get from the EU is comparing apples to a basket of vegetables. The estimate for our financial benefit uses a precise figure for a very uncertain impact.   europe   None   Full Fact Team   None   Full Fact - The UK’s independent factchecking charity   20th May 2016   None
357   The government has taken millions of people out of paying income tax.   Increases in the personal allowance since 2010 mean four million additional people now below the threshold don’t pay income tax.   https://fullfact.org/economy/income-tax-cuts-basic-rate-payers/   Increases in the personal allowance since 2010 mean four million additional people now below the threshold don’t pay income tax.   economy   None   Will Hulme   None   Full Fact - The UK’s independent factchecking charity   19th Jul 2017   None
373   Primary school children are being used to carry drugs.   Reports from police in England and Wales to the National Crime Agency suggest in 42% of forces children as young as 12 are being used, but we can’t confirm yet if there are younger children involved as well.   https://fullfact.org/crime/are-children-being-used-carry-drugs/   Reports from police in England and Wales to the National Crime Agency suggest in 42% of forces children as young as 12 are being used, but we can’t confirm yet if there are younger children involved as well.   crime   None   Claire Milne   None   Full Fact - The UK’s independent factchecking charity   20th Apr 2018   None
386   If women in the UK reached their full economic potential it would be worth £23 billion.   This figure is from 2006. Some of the gains may have increased with the size of the economy, and higher prices mean that the cash figures would be larger. Some of the gains may already  have been achieved.   https://fullfact.org/economy/pay-gap-record-employment-and-extra-23-billion-gdp-women-and-workplace/   This figure is from 2006. Some of the gains may have increased with the size of the economy, and higher prices mean that the cash figures would be larger. Some of the gains may already  have been achieved.   economy   None   Sam Ashworth-Hayes   None   Full Fact - The UK’s independent factchecking charity   21st Sep 2015   None
389   The government has been "peddling misinformation" by claiming that business rates will fall in the majority of English council areas next year.   The government's figures aren't the only way to look at the impact of the revaluation, but it’s not necessarily been "peddling misinformation". Its estimates ignore regular rate rises that match inflation, and assume that some businesses will successfully appeal against the revaluation of their property.  If you factor in inflation and look at the picture before appeals, then most English council areas will see average rates rise from next year.   https://fullfact.org/economy/business-rates-how-many-council-areas-will-face-rate-rises/   The government's figures aren't the only way to look at the impact of the revaluation, but it’s not necessarily been "peddling misinformation". Its estimates ignore regular rate rises that match inflation, and assume that some businesses will successfully appeal against the revaluation of their property.  If you factor in inflation and look at the picture before appeals, then most English council areas will see average rates rise from next year.   economy   None   Richard Braham   None   Full Fact - The UK’s independent factchecking charity   22nd Feb 2017   None
390   About 3-4% of reported rapes are based on false allegations.   There’s no way to know the true figure, and it depends which types of case you include in your definition. Evidence from England and Wales suggests that 3-4% is a reasonable estimate for the number based on malicious complaints.   https://fullfact.org/crime/allegations-rape/   There’s no way to know the true figure, and it depends which types of case you include in your definition. Evidence from England and Wales suggests that 3-4% is a reasonable estimate for the number based on malicious complaints.   crime   None   Joseph O'Leary   None   Full Fact - The UK’s independent factchecking charity   2nd Feb 2018   None
392   Leeds City Council have not signed a contract with Carillion.   Carillion was signed off as Leeds City Council's preferred bidder for a contract on 20 December 2017, but they did not sign the actual contract.   https://fullfact.org/economy/carillion-leeds-city-council/   Carillion was signed off as Leeds City Council's preferred bidder for a contract on 20 December 2017, but they did not sign the actual contract.   economy   None   Joël Reland   None   Full Fact - The UK’s independent factchecking charity   18th Jan 2018   None
393   Because of inflation, pay rises for public sector workers are actually pay cuts.   This is effectively correct for some workers (in the police force and some doctors, dentists and teachers) and incorrect for others like those in the armed forces, prison officers, and other teachers, doctors and dentists.   https://fullfact.org/economy/governments-pay-rise-public-sector-workers-real-terms-pay-cut/   This is effectively correct for some workers (in the police force and some doctors, dentists and teachers) and incorrect for others like those in the armed forces, prison officers, and other teachers, doctors and dentists.   economy   None   Abbas Panjwani   None   Full Fact - The UK’s independent factchecking charity   8th Aug 2018   None
404   The overall teacher vacancy rate is 0.3% and has remained under 1% for the past 15 years.   That's correct, but the rate has been rising, albeit from a very low level. The data is thought not to fully reflect difficulties in teacher recruitment.   https://fullfact.org/education/theres-only-so-much-existing-data-can-tell-us-about-teacher-vacancies/   That's correct, but the rate has been rising, albeit from a very low level. The data is thought not to fully reflect difficulties in teacher recruitment.   education   None   Amy Sippitt   None   Full Fact - The UK’s independent factchecking charity   12th Apr 2016   None
405   HS2 will only take a few minutes off the current journey time.   Current government figures suggest that anything from 13 to 102 minutes could be taken off journey times from the north to London and Birmingham. This is comparing the current fastest times to the fastest times once HS2 is fully running in 2033.   https://fullfact.org/economy/hs2-it-faster/   Current government figures suggest that anything from 13 to 102 minutes could be taken off journey times from the north to London and Birmingham. This is comparing the current fastest times to the fastest times once HS2 is fully running in 2033.   economy   None   Claire Milne   None   Full Fact - The UK’s independent factchecking charity   2nd Dec 2016   None
406   24,300 people died from preventable causes over winter last year.   24,300 more people died during the winter in 2015/16 than the average over the months before and after. These deaths are known as excess winter deaths and are largely attributed to respiratory diseases, circulatory conditions or dementia.   https://fullfact.org/health/how-many-excess-deaths-are-there-winter/   24,300 more people died during the winter in 2015/16 than the average over the months before and after. These deaths are known as excess winter deaths and are largely attributed to respiratory diseases, circulatory conditions or dementia.   health   None   Claire Milne   None   Full Fact - The UK’s independent factchecking charity   6th Dec 2016   None
408   There’s been a reduction in the quantity of business rates across the board in total.   That’s correct. In the past few years a combination of increased reliefs, threshold changes and caps on business rate increases have reduced the amount businesses are paying overall.   https://fullfact.org/economy/business-rates-up-or-down/   That’s correct. In the past few years a combination of increased reliefs, threshold changes and caps on business rate increases have reduced the amount businesses are paying overall.   economy   None   Richard Braham   None   Full Fact - The UK’s independent factchecking charity   6th Feb 2017   None
409   The government has “sneaked through” an amendment to legislation governing Personal Independence Payments.   The government didn’t formally consult the Social Security Advisory Committee, which it’s normally supposed to refer to on changes to social security regulations. But the government can do this if it’s a matter of urgency, which it claims was the case here.   https://fullfact.org/economy/amendments-pip-legislation/   The government didn’t formally consult the Social Security Advisory Committee, which it’s normally supposed to refer to on changes to social security regulations. But the government can do this if it’s a matter of urgency, which it claims was the case here.   economy   None   Richard Braham   None   Full Fact - The UK’s independent factchecking charity   1st Mar 2017   None
410   40,000 primary age children were taught in classes of 36 or more in England in 2016.   Correct.   https://fullfact.org/education/primary-class-sizes-england-and-wales/   Correct.   education   None   Claire Milne   None   Full Fact - The UK’s independent factchecking charity   11th May 2017   None
411   Half of NHS staff will see an average pay increase of 4%.   Correct for 2016/17 according to the NHS Pay Review Body, although we haven’t seen the figures in full. Pay levels have been frozen at 1%, but individuals will be entitled to more money as they move up pay bands.   https://fullfact.org/health/are-nhs-workers-getting-4-pay-rise/   Correct for 2016/17 according to the NHS Pay Review Body, although we haven’t seen the figures in full. Pay levels have been frozen at 1%, but individuals will be entitled to more money as they move up pay bands.   health   None   Sinéad Boultwood and Conor James McKinney   None   Full Fact - The UK’s independent factchecking charity   26th Apr 2017   None
412   Obesity costs the economy £27 billion a year.   This is the best estimate we’ve got of the total cost of obesity and being overweight to the NHS and the economy. But it’s based on analysis that’s over a decade old and there’s a lot of uncertainty to the numbers.   https://fullfact.org/health/what-does-obesity-cost-economy/   This is the best estimate we’ve got of the total cost of obesity and being overweight to the NHS and the economy. But it’s based on analysis that’s over a decade old and there’s a lot of uncertainty to the numbers.   health   None   Laura O'Brien   None   Full Fact - The UK’s independent factchecking charity   13th Dec 2016   None
414   Crime is starting to rise.   Crime is falling in England and Wales according to the Crime Survey. Police are recording more violent and sexual offences but these may not reflect genuine rises in the crimes.   https://fullfact.org/crime/crime-now-starting-rise/   Crime is falling in England and Wales according to the Crime Survey. Police are recording more violent and sexual offences but these may not reflect genuine rises in the crimes.   crime   None   Joseph O'Leary   None   Full Fact - The UK’s independent factchecking charity   14th Oct 2015   None
415   The government has put 12 billion more into the NHS than in 2010 under Labour. The government has also promised another 6 billion for the NHS.   Spending on NHS England increased by £12.7 billion between 2009/10 and 2017/18, taking inflation into account. The government has said it will spend an additional £6.3 billion up to 2022/23, though that’s in cash terms.   https://fullfact.org/health/how-much-money-does-nhs-need/   Spending on NHS England increased by £12.7 billion between 2009/10 and 2017/18, taking inflation into account. The government has said it will spend an additional £6.3 billion up to 2022/23, though that’s in cash terms.   health   None   Claire Milne   None   Full Fact - The UK’s independent factchecking charity   12th Jan 2018   None
416   One in eight refugees who claimed to be children arriving in the UK were in fact adults.   This is correct for unaccompanied child refugees, but is an overestimate of the proportion of all child refugees found to be adults.   https://fullfact.org/immigration/how-many-child-asylum-seekers-are-found-be-adults/   This is correct for unaccompanied child refugees, but is an overestimate of the proportion of all child refugees found to be adults.   immigration   None   Abbas Panjwani   None   Full Fact - The UK’s independent factchecking charity   24th Apr 2018   None
421   The proposal to introduce a points-based system would wreck the economy.   Setting up a points-based system would likely involve leaving the single market, and most economists say that would have a negative impact on the economy.   https://fullfact.org/immigration/what-would-australian-style-points-system-mean-uk-immigration/   Setting up a points-based system would likely involve leaving the single market, and most economists say that would have a negative impact on the economy.   immigration   None   Joseph O'Leary   None   Full Fact - The UK’s independent factchecking charity   1st Jul 2016   None
422   Most of the refugees in the EU have come from Syria.   That’s correct in terms of people granted refugee status, although Syrians aren’t the majority of migrants crossing the Mediterranean or applying for asylum.   https://fullfact.org/immigration/more-refugees-eu-are-syrian-any-other-nationality/   That’s correct in terms of people granted refugee status, although Syrians aren’t the majority of migrants crossing the Mediterranean or applying for asylum.   immigration   None   Full Fact Team   None   Full Fact - The UK’s independent factchecking charity   7th Oct 2016   None
424   The government's impact assessment showed that we would be £100 million worse off because of the early closure of the Renewables Obligation.   The government's best estimate is that the net present value of the early closure is about £160 million, a positive figure. The £100 million worse off estimate comes from making different assumptions about how the UK would generate electricity.   https://fullfact.org/economy/would-early-closure-renewables-obligation-onshore-wind-cost-100-million/   The government's best estimate is that the net present value of the early closure is about £160 million, a positive figure. The £100 million worse off estimate comes from making different assumptions about how the UK would generate electricity.   economy   None   Sam Ashworth-Hayes   None   Full Fact - The UK’s independent factchecking charity   8th Dec 2015   None
428   The government broke a pledge to open GP surgeries from 8am to 8pm, seven days a week.   While the pledge appeared in the Conservative 2010 manifesto, it wasn't in the coalition agreement.   https://fullfact.org/health/gp-opening-hoursfive-years-pledges/   While the pledge appeared in the Conservative 2010 manifesto, it wasn't in the coalition agreement.   health   None   Laura O'Brien   None   Full Fact - The UK’s independent factchecking charity   29th Jun 2015   None
431   The Royal College of Midwives estimates that there is a shortage of 3,500 midwives in England.   It does. The RCM calculates this based on the number of births, the number of midwives, and a widely recognised formula for how many births each midwives can handle per year.   https://fullfact.org/health/shortage-midwives/   It does. The RCM calculates this based on the number of births, the number of midwives, and a widely recognised formula for how many births each midwives can handle per year.   health   None   Conor James McKinney   None   Full Fact - The UK’s independent factchecking charity   22nd Feb 2017   None
432   Nine out of 10 NHS trusts are unsafe.   This is referring to BBC analysis of published figures finding 137 of 152 NHS trusts had bed occupancy above the recommended 85% between 1 December 2016 and 22 January 2017.   https://fullfact.org/health/hospitals-safety-versus-quality/   This is referring to BBC analysis of published figures finding 137 of 152 NHS trusts had bed occupancy above the recommended 85% between 1 December 2016 and 22 January 2017.   health   None   Claire Milne   None   Full Fact - The UK’s independent factchecking charity   22nd Feb 2017   None
433   The Conservatives haven’t put a figure on their proposed cap on adult social care costs.   The government hasn’t said what the proposed cap on adult social care costs in England might look like. It will be included in a consultation after the election.   https://fullfact.org/health/will-there-be-cap-social-care-costs/   The government hasn’t said what the proposed cap on adult social care costs in England might look like. It will be included in a consultation after the election.   health   None   Claire Milne   None   Full Fact - The UK’s independent factchecking charity   26th May 2017   None
442   Less than half of the migrants entering Europe are from Syria.   This is correct, according to the United Nations. 48% of migrants and asylum seekers arriving in Europe by sea since January 2015 have been Syrian.   https://fullfact.org/immigration/just-under-half-migrants-and-asylum-seekers-whove-crossed-europe-are-syrian/   This is correct, according to the United Nations. 48% of migrants and asylum seekers arriving in Europe by sea since January 2015 have been Syrian.   immigration   None   Conor James McKinney   None   Full Fact - The UK’s independent factchecking charity   2nd Feb 2016   None
443   The UK no longer has an NHS according to the WHO’s definition.   Incorrect. There has been privatisation of services according to the WHO’s definition, because more NHS care is run by private sector companies. But the WHO didn’t say this means there’s no longer an NHS.   https://fullfact.org/health/ask-full-fact-does-world-health-organisation-think-uk-no-longer-has-nhs/   Incorrect. There has been privatisation of services according to the WHO’s definition, because more NHS care is run by private sector companies. But the WHO didn’t say this means there’s no longer an NHS.   health   None   Laura O'Brien   None   Full Fact - The UK’s independent factchecking charity   21st Mar 2016   None
444   Lebanon, a country the size of Devon and Cornwall, shelters 1.5 million refugees compared to 150,000 in the UK.   Lebanon is the size of those counties combined, and the figures are in the right ballpark, although Lebanon’s refugee population is unusual in that many have been “refugees” for decades or from birth, which isn’t possible in the UK.   https://fullfact.org/news/refugees-lebanon-and-uk/   Lebanon is the size of those counties combined, and the figures are in the right ballpark, although Lebanon’s refugee population is unusual in that many have been “refugees” for decades or from birth, which isn’t possible in the UK.   news   None   Gabriel Pogrund   None   Full Fact - The UK’s independent factchecking charity   25th Jul 2016   None
445   The UK is the only EU country with no time limit on immigration detention.   This is correct, although the courts have said that the government can’t hold people for ‘unreasonable’ periods of time.   https://fullfact.org/law/limits-immigration-detention/   This is correct, although the courts have said that the government can’t hold people for ‘unreasonable’ periods of time.   law   None   Joseph O'Leary   None   Full Fact - The UK’s independent factchecking charity   2nd Nov 2016   None
447   50% of delayed discharges accounted for by social care are in 24 local authorities.   Around 24 councils accounted for roughly half of delayed discharges from hospital in November 2016, but the majority of these delays were due to the NHS, not social care. Looking just at social care 20 councils accounted for 50% of the delayed discharges. These councils also tend to have more people, and the disparity is lower when you take population size into account.   https://fullfact.org/health/social-care-and-hospital-delays/   Around 24 councils accounted for roughly half of delayed discharges from hospital in November 2016, but the majority of these delays were due to the NHS, not social care. Looking just at social care 20 councils accounted for 50% of the delayed discharges. These councils also tend to have more people, and the disparity is lower when you take population size into account.   health   None   Claire Milne   None   Full Fact - The UK’s independent factchecking charity   20th Feb 2017   None
448   There are 1,012 rapists and 343 killers on the run.   These are not convicted rapists or killers. This is the number of records on the Police National Computer relating to people wanted in relation to these crimes in England and Wales, as of August last year. Not all wanted suspects will be on the database and some who are there could be counted twice.   https://fullfact.org/crime/how-many-suspects-are-wanted-police/   These are not convicted rapists or killers. This is the number of records on the Police National Computer relating to people wanted in relation to these crimes in England and Wales, as of August last year. Not all wanted suspects will be on the database and some who are there could be counted twice.   crime   None   Claire Milne   None   Full Fact - The UK’s independent factchecking charity   13th Mar 2017   None
450   2% or 3% of lorries going through Dover aren’t going to the EU.   We haven’t seen the evidence to confirm this. We were told the figures came from the Port of Dover authorities, who have previously given similar figures to parliamentary committees. They have so far been unable to confirm the figures, so we’ve asked for more information.   https://fullfact.org/europe/lorries-dover/   We haven’t seen the evidence to confirm this. We were told the figures came from the Port of Dover authorities, who have previously given similar figures to parliamentary committees. They have so far been unable to confirm the figures, so we’ve asked for more information.   europe   None   Joël Reland   None   Full Fact - The UK’s independent factchecking charity   27th Mar 2018   None
451   One in four mothers-to-be have mental health issues before they give birth.   Around one in four pregnant mothers included in a study by King’s College London had a mental health disorder when interviewed, but the study wasn’t designed to be representative of all pregnant women in the UK.   https://fullfact.org/health/mental-health-during-pregnancy/   Around one in four pregnant mothers included in a study by King’s College London had a mental health disorder when interviewed, but the study wasn’t designed to be representative of all pregnant women in the UK.   health   None   Hannah Phaup   None   Full Fact - The UK’s independent factchecking charity   13th Feb 2018   None
468   The share of jobs that are high-skilled is falling.   This was true in 2014, but over the longer run the share of high-skilled jobs in the economy has been increasing.   https://fullfact.org/economy/whats-happening-high-skilled-jobs/   This was true in 2014, but over the longer run the share of high-skilled jobs in the economy has been increasing.   economy   None   Sam Ashworth-Hayes   None   Full Fact - The UK’s independent factchecking charity   24th Aug 2015   None
471   Trade with the EU is more than double that with Australia, Canada, India, New Zealand and the USA combined.   Correct.   https://fullfact.org/europe/uk-trade-anglosphere-EU/   Correct.   europe   None   Conor James McKinney   None   Full Fact - The UK’s independent factchecking charity   23rd Jan 2017   None
472   The UK has introduced a special scheme for taking in vulnerable Syrian refugees, and 10,000 Syrian refugees have come to the UK since the conflict began.   It’s correct that over 10,000 Syrian refugees are now in the UK, although not all were brought over under this scheme. More than half made their own way to the UK.   https://fullfact.org/law/us-uk-syrian-refugees/   It’s correct that over 10,000 Syrian refugees are now in the UK, although not all were brought over under this scheme. More than half made their own way to the UK.   law   None   Conor James McKinney   None   Full Fact - The UK’s independent factchecking charity   1st Feb 2017   None
473   The Treasury forecast a recession if the UK voted to leave the EU.   That’s correct.   https://fullfact.org/economy/brexit-uk-economy-growing-or-slowing/   That’s correct.   economy   None   Richard Braham   None   Full Fact - The UK’s independent factchecking charity   2nd Jun 2017   None
474   Jeremy Corbyn said he’d abolish student debt before the election.   Mr Corbyn said he would “deal with it” in some way, and was looking at ways to reduce it, or abolish it, but also said there wasn’t a firm policy on it. Some media outlets and other MPs went further.   https://fullfact.org/education/student-debt-what-did-labour-say/   Mr Corbyn said he would “deal with it” in some way, and was looking at ways to reduce it, or abolish it, but also said there wasn’t a firm policy on it. Some media outlets and other MPs went further.   education   None   Joseph O'Leary   None   Full Fact - The UK’s independent factchecking charity   22nd Sep 2017   None
475   Many nurses have to go to food banks.   Media reports show that at least some individual nurses and trainees have visited food banks. We do not have solid evidence of the scale of use.   https://fullfact.org/health/nurses-second-jobs/   Media reports show that at least some individual nurses and trainees have visited food banks. We do not have solid evidence of the scale of use.   health   None   Amy Sippitt   None   Full Fact - The UK’s independent factchecking charity   17th Nov 2017   None
476   Claiming to be living alone is one of the most common types of benefit fraud.   It was probably the fourth most common type of benefit fraud in 2016/17 where the specific reason was known, accounting for an estimated 9% of overpayments relating to fraud.   https://fullfact.org/economy/benefit-fraud-living-alone/   It was probably the fourth most common type of benefit fraud in 2016/17 where the specific reason was known, accounting for an estimated 9% of overpayments relating to fraud.   economy   None   Hannah Phaup   None   Full Fact - The UK’s independent factchecking charity   14th Feb 2018   None
478   The police budget has been protected since 2015.   The England and Wales police budget has been protected since 2015 with increased local taxation making up for reductions in central government funding. If local taxation for the police is maximised in future, police funding overall will be protected.   https://fullfact.org/crime/police-budgets-numbers-and-community-policing/   The England and Wales police budget has been protected since 2015 with increased local taxation making up for reductions in central government funding. If local taxation for the police is maximised in future, police funding overall will be protected.   crime   None   Abbas Panjwani   None   Full Fact - The UK’s independent factchecking charity   18th May 2018   None
479   The EU referendum was “advisory” only.   The referendum wasn’t legally binding, but there’s plenty of scope for argument about whether politicians should feel obliged to implement the result anyway.   https://fullfact.org/europe/was-eu-referendum-advisory/   The referendum wasn’t legally binding, but there’s plenty of scope for argument about whether politicians should feel obliged to implement the result anyway.   europe   None   Conor James McKinney   None   Full Fact - The UK’s independent factchecking charity   8th Nov 2016   None
480   The defence budget was cut by nearly 20% between 2010 and 2015.   Correct. Defence spending fell by 18% in real terms between 2010/11 and 2014/15, or by 22% comparing since 2009/10.   https://fullfact.org/economy/defence-spending/   Correct. Defence spending fell by 18% in real terms between 2010/11 and 2014/15, or by 22% comparing since 2009/10.   economy   None   Joël Reland   None   Full Fact - The UK’s independent factchecking charity   16th Feb 2018   None
481   Leaving the EU means there would have to be border controls between Ireland and Northern Ireland.   That’s a matter of speculation at the moment. Some sort of customs checks on goods crossing the border would be needed, but not necessarily passport checks or stopping everyone.   https://fullfact.org/europe/eu-referendum-and-irish-border/   That’s a matter of speculation at the moment. Some sort of customs checks on goods crossing the border would be needed, but not necessarily passport checks or stopping everyone.   europe   None   Conor James McKinney and Full Fact Team   None   Full Fact - The UK’s independent factchecking charity   12th Apr 2018   None
