claim_id	claim	label	claim_url	reason	categories	speaker	checker	tags	article_title	publish_date	claim_date
108	FACT CHECK: Does The LSAT Registration Form List A Dozen Different Gender Options?	Verdict: True	http://checkyourfact.com/2018/06/22/fact-check-lsat-registration-form-gender/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	5:47 PM 06/22/2018	None
109	FACT CHECK: Did Small Business Optimism Just Hit A Record High?	Verdict: False	http://checkyourfact.com/2018/06/22/fact-check-small-business-optimism-record-highs/	None	None	None	David Sivak | Fact Check Editor	None	None	4:07 PM 06/22/2018	None
110	Is Crime In Germany Really Up 10 Percent After An Influx Of Migrants?	Verdict: False	http://checkyourfact.com/2018/06/21/fact-check-crime-germany-10-percent/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	5:44 PM 06/21/2018	None
111	FACT CHECK: 3 Claims From Trump's Minnesota Rally	None	http://checkyourfact.com/2018/06/21/fact-check-trump-minnesota-rally/	None	None	None	David Sivak | Fact Check Editor	None	None	9:37 AM 06/21/2018	None
112	FACT CHECK: Do Asylum Seekers Have To Illegally Enter The US?	Verdict: False	http://checkyourfact.com/2018/06/20/fact-check-asylum-seekers-illegal-entry/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	9:47 AM 06/20/2018	None
113	FACT CHECK: Has North Korea Not Tested Missiles In 7 Months?	Verdict: True	http://checkyourfact.com/2018/06/17/fact-check-north-korea-missiles/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	9:57 AM 06/17/2018	None
114	FACT CHECK: Is Trump The Oldest President Ever Elected?	Verdict: True	http://checkyourfact.com/2018/06/15/fact-check-trump-oldest-president-elected/	None	None	None	David Sivak | Fact Check Editor	None	None	5:42 PM 06/15/2018	None
115	FACT CHECK: Is Trump To Blame For $3 A Gallon Gas?	Verdict: Unsubstantiated	http://checkyourfact.com/2018/06/15/fact-check-trump-price-gas/	None	None	None	David Sivak | Fact Check Editor	None	None	1:51 PM 06/15/2018	None
116	Cuomo Says He Dropped In The Polls After He Legalized Gay Marriage - Is That True?	Verdict: False	http://checkyourfact.com/2018/06/14/fact-check-cuomo-same-sex-marriage/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	12:56 PM 06/14/2018	None
117	A Campaign Ad Says Joe Manchin Opposed Border Wall Funding - Did He?	Verdict: True	http://checkyourfact.com/2018/06/12/fact-check-joe-manchin-oppose-border-wall/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	10:17 PM 06/12/2018	None
118	Does Canada Really Charge A 270% Tariff On US Dairy?	Verdict: True	http://checkyourfact.com/2018/06/11/fact-check-canada-270-percent-tariff-dairy/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	2:58 PM 06/11/2018	None
119	Does The US Export More To Canada Than These Three Countries Combined?	Verdict: False	http://checkyourfact.com/2018/06/08/fact-check-export-canada-japan-uk-china/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	10:37 AM 06/08/2018	None
120	Trump Says He Has The 'Absolute Right' To Pardon Himself - Does He?	Verdict: Unsubstantiated	http://checkyourfact.com/2018/06/06/fact-check-president-pardon-himself/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	6:17 PM 06/06/2018	None
121	FACT CHECK: When Did Black People Get The Right To Vote?	Verdict: True	http://checkyourfact.com/2018/06/06/fact-check-right-to-vote/	None	None	None	David Sivak | Fact Check Editor	None	None	3:50 PM 06/06/2018	None
122	FACT CHECK: Are There 2,000 MS-13 Gang Members On Long Island?	Verdict: False	http://checkyourfact.com/2018/06/03/fact-check-2000-ms-13-long-island/	None	None	None	David Sivak | Fact Check Editor	None	None	8:54 PM 06/03/2018	None
123	FACT CHECK: Is Europe The US’s Largest Trading Partner?	Verdict: True	http://checkyourfact.com/2018/06/01/fact-check-europe-us-trade/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	6:33 PM 06/01/2018	None
124	Kamala Harris Says The Title X ‘Gag Rule’ Would Ban Clinics From Mentioning Abortion - Is That True?	Verdict: False	http://checkyourfact.com/2018/05/31/fact-check-title-x-gag-rule-abortion/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	1:23 PM 05/31/2018	None
125	FACT CHECK: How Many Long Islanders Were Killed By MS-13 In The Last Year?	Verdict: False	http://checkyourfact.com/2018/05/27/fact-check-ms-13-long-island/	None	None	None	David Sivak | Fact Check Editor	None	None	6:19 PM 05/27/2018	None
126	Let's Fact-Check Democrat Mark Warner's Claim About The NRA	Verdict: True	http://checkyourfact.com/2018/05/23/fact-check-nra-mark-warner/	None	None	None	David Sivak | Fact Check Editor	None	None	8:24 PM 05/23/2018	None
127	We Interviewed A Former MS-13 Member To Talk About Their Motto 'Kill, Rape, Control'	Verdict: True	http://checkyourfact.com/2018/05/23/fact-check-kill-rape-control-ms-13-motto/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	2:33 PM 05/23/2018	None
128	FACT CHECK: Are North Koreans 3 Inches Shorter Than South Koreans?	Verdict: True	http://checkyourfact.com/2018/05/22/fact-check-north-koreans-shorter-south-koreans/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	2:08 PM 05/22/2018	None
129	FAKE NEWS: CNN Falsely Claims There Aren't 13 Democrats On The Mueller Probe	Verdict: False	http://checkyourfact.com/2018/05/22/fact-check-cnn-claims-there-arent-13-democrats-on-the-mueller-team/	None	None	None	David Sivak | Fact Check Editor	None	None	11:15 AM 05/22/2018	None
130	FACT CHECK: Does Planned Parenthood Get Over $500 Million A Year In Government Funding?	Verdict: True	http://checkyourfact.com/2018/05/19/fact-check-does-planned-parenthood-get-over-500-million-a-year-in-government-funding/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	4:25 PM 05/19/2018	None
131	FACT CHECK: Has Trump Appointed 1 In Every 8 Circuit Court Judges?	Verdict: True	http://checkyourfact.com/2018/05/18/fact-check-trump-circuit-court-judges/	None	None	None	David Sivak | Fact Check Editor	None	None	4:11 PM 05/18/2018	None
132	FACT CHECK: Is North Korea Poorer Than Afghanistan?	Verdict: Unsubstantiated	http://checkyourfact.com/2018/05/17/fact-check-is-north-korea-poorer-than-afghanistan/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	6:21 PM 05/17/2018	None
133	Trump Claims Iran's Military Budget Has Grown Nearly 40 percent Since The Iran Deal. Let's Fact-Check It	Verdict: Unsubstantiated	http://checkyourfact.com/2018/05/14/fact-check-iran-military-nuclear-deal/	None	None	None	David Sivak | Fact Check Editor	None	None	3:31 PM 05/14/2018	None
134	FACT CHECK: Has Joe Donnelly Never Had A Single Bill Passed Into Law?	Verdict: False	http://checkyourfact.com/2018/05/13/fact-check-joe-donnelly-bills/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	8:52 PM 05/13/2018	None
135	FACT CHECK: Haspel Said The 92 Destroyed CIA Tapes Showed Only 1 Detainee, But Records List 2	Verdict: Unsubstantiated	http://checkyourfact.com/2018/05/11/fact-check-haspel-92-cia-tapes/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	2:34 PM 05/11/2018	None
136	Trump Held A Rally In The Hoosier State - Let's Fact Check His Claims	None	http://checkyourfact.com/2018/05/11/fact-check-trump-indiana-rally/	None	None	None	David Sivak | Fact Check Editor	None	None	8:58 AM 05/11/2018	None
137	Rudy Giuliani Makes A Claim About Reagan. Let's Fact-Check It	Verdict: False	http://checkyourfact.com/2018/05/09/fact-check-reagan-pardons/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	12:19 PM 05/09/2018	None
138	FACT CHECK: Did The Trump Admin Dispose Of A Record Number Of Prescription Drugs?	Verdict: True	http://checkyourfact.com/2018/05/07/fact-check-trump-record-opioids/	None	None	None	David Sivak | Fact Check Editor	None	None	2:03 PM 05/07/2018	None
139	FACT CHECK: Was Kanye West Scheduled To Be On Infowars?	Verdict: False	http://checkyourfact.com/2018/05/04/fact-check-kanye-west-infowars/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	10:41 AM 05/04/2018	None
140	NBC Labels Dr. Jordan Peterson 'Alt-Right.' Let's Fact Check That Claim	Verdict: False	http://checkyourfact.com/2018/05/04/fact-check-jordan-peterson-alt-right/	None	None	None	David Sivak | Fact Check Editor	None	None	9:13 AM 05/04/2018	None
141	FACT CHECK: Were Election Campaigns Hacked Before 2016?	Verdict: True	http://checkyourfact.com/2018/05/03/fact-check-were-election-campaigns-hacked-before-2016/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	9:01 AM 05/03/2018	None
142	FACT CHECK: 4 Claims From Trump’s Michigan Rally	None	http://checkyourfact.com/2018/04/30/fact-check-trump-michigan-rally/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	12:27 PM 04/30/2018	None
143	FACT CHECK: 4 Claims By Diamond and Silk At The Social Media Congressional Hearing	None	http://checkyourfact.com/2018/04/27/fact-check-diamond-and-silk/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	6:30 PM 04/27/2018	None
144	FACT CHECK: Did The French Intend For The Statue Of Liberty To Symbolize Immigration?	Verdict: False	http://checkyourfact.com/2018/04/27/fact-check-french-statue-of-liberty-immigration/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	9:41 AM 04/27/2018	None
145	FACT CHECK: Is Kanye The Highest Paid Person In Footwear?	Verdict: False	http://checkyourfact.com/2018/04/26/fact-check-kanye-highest-paid-footwear/	None	None	None	David Sivak | Fact Check Editor	None	None	4:11 PM 04/26/2018	None
146	FACT CHECK: Have Presidents Tried To Cancel Federal Spending 1,200 Times?	Verdict: True	http://checkyourfact.com/2018/04/24/fact-check-presidents-cancel-spending-1200-times/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	9:36 PM 04/24/2018	None
147	FACT CHECK: Has Support For Legal Marijuana Doubled Since 2000?	Verdict: True	http://checkyourfact.com/2018/04/24/fact-check-support-legal-marijuana-doubled/	None	None	None	David Sivak | Fact Check Editor	None	None	1:23 PM 04/24/2018	None
148	FACT CHECK: Is The Anti-Defamation League 'Anti-Black'?	Verdict: False	http://checkyourfact.com/2018/04/20/fact-check-anti-defamation-league-anti-black/	None	None	None	David Sivak | Fact Check Editor	None	None	5:44 PM 04/20/2018	None
149	FACT CHECK: Is Starbucks Offering Free Drinks To People Of Color?	Verdict: False	http://checkyourfact.com/2018/04/20/fact-check-starbucks-free-drinks/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	4:23 PM 04/20/2018	None
150	FACT CHECK: Trump Says Rasmussen Was One Of The Most Accurate Pollsters On Election Day	Verdict: True	http://checkyourfact.com/2018/04/19/fact-check-rasmussen-accurate-election-2016/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	4:40 PM 04/19/2018	None
151	FACT CHECK: Did Obama Think He Needed Congressional Approval To Strike Syria?	Verdict: False	http://checkyourfact.com/2018/04/17/fact-check-obama-congressional-approval-syria/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	1:45 PM 04/17/2018	None
152	FACT CHECK: Has The US Only Admitted 11 Syrian Refugees In 2018?	Verdict: True	http://checkyourfact.com/2018/04/16/fact-check-11-syrian-refugees-2018/	None	None	None	David Sivak | Fact Check Editor	None	None	3:43 PM 04/16/2018	None
153	FACT CHECK: Did Pelosi Campaign On ‘Draining The Swamp’?	Verdict: True	http://checkyourfact.com/2018/04/13/fact-check-did-pelosi-campaign-on-draining-the-swamp/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	6:16 PM 04/13/2018	None
154	FACT CHECK: Did Thomas Jefferson Say, ‘When Injustice Becomes Law, Resistance Becomes Duty’?	Verdict: False	http://checkyourfact.com/2018/04/13/fact-check-thomas-jefferson-quote/	None	None	None	David Sivak | Fact Check Editor	None	None	2:19 PM 04/13/2018	None
155	FACT CHECK: Did The US Lose 70,000 Factories Under Bush And Obama?	Verdict: True	http://checkyourfact.com/2018/04/12/fact-check-did-the-us-lose-70000-factories-under-bush-and-obama/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	2:54 PM 04/12/2018	None
156	FACT CHECK: Did Facebook Warn The 2016 Campaigns About Russian Hacking?	Verdict: False	http://checkyourfact.com/2018/04/11/fact-check-facebook-2016-campaign-russia-hack/	None	None	None	David Sivak | Fact Check Editor	None	None	2:17 PM 04/11/2018	None
157	FACT CHECK: Trump’s Tweet on Chinese Car Tariffs	Verdict: True	http://checkyourfact.com/2018/04/11/fact-check-trump-car-tariffs/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	1:10 PM 04/11/2018	None
158	FACT CHECK: Are 80% Of Migrant Women Raped On Their Journey To The US?	Verdict: True	http://checkyourfact.com/2018/04/09/fact-check-80-percent-women-raped-mexico-us/	None	None	None	David Sivak | Fact Check Editor	None	None	4:52 PM 04/09/2018	None
159	FACT CHECK: Are Aluminum Prices Down Since Trump Enacted Tariffs?	Verdict: True	http://checkyourfact.com/2018/04/07/fact-check-are-aluminum-prices-down-since-trump-enacted-tariffs/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	12:31 PM 04/07/2018	None
160	FACT CHECK: Can Governors Refuse Trump’s Request To Send The National Guard To The Border?	Verdict: True	http://checkyourfact.com/2018/04/06/fact-check-national-guard-border/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	12:51 PM 04/06/2018	None
161	FACT CHECK: How Much Would The 1968 Minimum Wage Be Worth Today?	Verdict: True	http://checkyourfact.com/2018/04/06/fact-check-minimum-wage-1968-inflation/	None	None	None	David Sivak | Fact Check Editor	None	None	9:41 AM 04/06/2018	None
162	FACT CHECK: Does Amazon Cost The Postal Service A 'Fortune'?	Verdict: Unsubstantiated	http://checkyourfact.com/2018/04/04/fact-check-does-amazon-cost-the-postal-service-a-fortune/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	9:40 AM 04/04/2018	None
163	FACT CHECK: Were 40% Of Bridges Built Before The First Moon Landing?	Verdict: True	http://checkyourfact.com/2018/04/01/fact-check-40-percent-bridges-moon-landing/	None	None	None	David Sivak | Fact Check Editor	None	None	9:33 AM 04/01/2018	None
164	FACT CHECK: Do Americans Spend 42 Hours Per Year Stuck In Traffic?	Verdict: True	http://checkyourfact.com/2018/03/31/fact-check-42-hours-per-year-traffic/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	1:19 PM 03/31/2018	None
165	FACT CHECK: Are More People Killed By ‘Hammers And Fists’ Than AR-15s?	Verdict: True	http://checkyourfact.com/2018/03/29/fact-check-hammers-fists-rifles/	None	None	None	Kush Desai | Fact Check Reporter	None	None	11:12 AM 03/29/2018	None
166	FACT CHECK: Is Facebook Collecting Text Message And Call Data?	Verdict: True	http://checkyourfact.com/2018/03/28/fact-check-is-facebook-collecting-text-message-and-call-data/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	2:11 PM 03/28/2018	None
167	FACT CHECK: Did March For Our Lives Draw 850,000 People?	Verdict: False	http://checkyourfact.com/2018/03/27/fact-check-did-march-for-our-lives-draw-850000-people/	None	None	None	Kush Desai | Fact Check Reporter	None	None	10:38 AM 03/27/2018	None
168	FACT CHECK: Did Lawmakers Have Less Than A Minute Per Page To Read The Omnibus Before Voting?	Verdict: True	http://checkyourfact.com/2018/03/24/fact-check-less-than-minute-per-page-omnibus/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	12:56 PM 03/24/2018	None
169	FACT CHECK: Did Obama Congratulate Putin On His Election Victory?	Verdict: True	http://checkyourfact.com/2018/03/24/fact-check-did-obama-congratulate-putin-on-his-election-victory/	None	None	None	Kush Desai | Fact Check Reporter	None	None	10:53 AM 03/24/2018	None
170	FACT CHECK: Did A GOP Congressman Make Fun Of Latino Accents?	Verdict: False	http://checkyourfact.com/2018/03/23/fact-check-did-a-gop-congressman-poke-fun-at-latino-accents/	None	None	None	David Sivak | Fact Check Editor	None	None	2:50 PM 03/23/2018	None
171	FACT CHECK: Did Cambridge Analytica 'Hack' Facebook?	Verdict: False	http://checkyourfact.com/2018/03/22/fact-check-cambridge-analytica-hack-facebook/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	5:30 PM 03/22/2018	None
172	FACT CHECK: Does The US Have Trade Deficits With 'Almost All' Countries?	Verdict: False	http://checkyourfact.com/2018/03/21/fact-check-us-trade-deficits-almost-all-countries/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	4:39 PM 03/21/2018	None
173	FACT CHECK: Will Trump’s Pick For CIA Chief Be Arrested If She Steps Foot In Europe?	Verdict: False	http://checkyourfact.com/2018/03/21/fact-check-haspel-arrest-warrent-europe-cia-chief/	None	None	None	Kush Desai | Fact Check Reporter	None	None	2:55 PM 03/21/2018	None
174	FACT CHECK: Does The US Have A Trade Deficit With Canada?	Verdict: False	http://checkyourfact.com/2018/03/16/fact-check-does-the-us-have-a-trade-deficit-with-canada/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	2:00 PM 03/16/2018	None
175	FACT CHECK: Is It 'St. Patty’s Day' Or 'St. Paddy’s Day'?	Verdict: True	http://checkyourfact.com/2018/03/16/fact-check-is-it-st-pattys-day-or-st-paddys-day/	None	None	None	Kush Desai | Fact Check Reporter	None	None	12:25 PM 03/16/2018	None
176	FACT CHECK: Did Buffalo Wild Wings 'Ban' The National Anthem?	Verdict: False	http://checkyourfact.com/2018/03/16/fact-check-buffalo-wild-wings-national-anthem/	None	None	None	David Sivak | Fact Check Editor	None	None	9:36 AM 03/16/2018	None
177	FACT CHECK: Does North Korea Always Break Its Nuclear Promises?	Verdict: True	http://checkyourfact.com/2018/03/15/fact-check-north-korea-break-nuclear-promises/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	2:23 PM 03/15/2018	None
178	FACT CHECK: Is The UN Passing More Resolutions On North Korea Than Ever Before?	Verdict: True	http://checkyourfact.com/2018/03/14/fact-check-un-pass-record-resolutions-north-korea/	None	None	None	Kush Desai | Fact Check Reporter	None	None	5:39 PM 03/14/2018	None
179	FACT CHECK: Did Sarah Palin Say, 'I Can See Russia From My House'?	Verdict: False	http://checkyourfact.com/2018/03/14/fact-check-did-sarah-palin-say-i-can-see-russia-from-my-house/	None	None	None	David Sivak | Fact Check Editor	None	None	11:23 AM 03/14/2018	None
180	FACT CHECK: Do Wind Turbines Kill 750K Birds A Year?	Verdict: Unsubstantiated	http://checkyourfact.com/2018/03/12/fact-check-wind-turbines-kill-750k-birds-a-year/	None	None	None	David Sivak | Fact Check Editor	None	None	11:40 AM 03/12/2018	None
181	FACT CHECK: Does China Produce As Much Steel In A Month As The US Does In A Year?	Verdict: True	http://checkyourfact.com/2018/03/10/fact-check-china-produces-as-much-steel-in-month-as-us-in-year/	None	None	None	Kush Desai | Fact Check Reporter	None	None	7:26 PM 03/10/2018	None
182	FACT CHECK: Does The US Have A $500 Billion Trade Deficit With China?	Verdict: False	http://checkyourfact.com/2018/03/10/fact-check-us-500-billion-trade-deficit-china/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	12:08 PM 03/10/2018	None
183	FACT CHECK: Does The US Import Most Of Its Steel From Canada?	Verdict: False	http://checkyourfact.com/2018/03/09/fact-check-us-import-most-steel-canada/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	9:09 AM 03/09/2018	None
184	FACT CHECK: The Media Gets It Wrong on Aluminum Imports	Verdict: False	http://checkyourfact.com/2018/03/08/fact-check-us-imports-90-percent-aluminum/	None	None	None	Kush Desai | Fact Check Reporter	None	None	11:12 AM 03/08/2018	None
185	FACT CHECK: What Does Your Beer Can Have To Do With National Security?	Verdict: False	http://checkyourfact.com/2018/03/07/fact-check-does-aluminum-threaten-national-security/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	1:11 PM 03/07/2018	None
186	FACT CHECK: How Large Is The US Trade Deficit?	Verdict: False	http://checkyourfact.com/2018/03/06/fact-check-trump-800-billion-trade-deficit/	None	None	None	David Sivak | Fact Check Editor	None	None	4:08 PM 03/06/2018	None
187	FACT CHECK: What Percentage Of Americans Have Concealed Carry Permits?	Verdict: True	http://checkyourfact.com/2018/03/05/fact-check-what-percentage-of-americans-have-concealed-carry-permits/	None	None	None	Kush Desai | Fact Check Reporter	None	None	3:41 PM 03/05/2018	None
188	FACT CHECK: Toomey Says The NRA Hasn’t ‘Given Me A Dime Since 2010’	Verdict: True	http://checkyourfact.com/2018/03/03/fact-check-toomey-nra-given-dime-since-2010/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	1:11 PM 03/03/2018	None
189	FACT CHECK: Did The NRA Back A Lawsuit That Weakened Background Checks?	Verdict: True	http://checkyourfact.com/2018/03/02/fact-check-did-the-nra-back-a-lawsuit-that-weakened-background-checks/	None	None	None	Kush Desai | Fact Check Reporter	None	None	6:10 PM 03/02/2018	None
190	FACT CHECK: Did Terrorist Groups Target Dianne Feinstein?	Verdict: True	http://checkyourfact.com/2018/03/02/fact-check-did-terrorist-groups-target-dianne-feinstein/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	10:44 AM 03/02/2018	None
191	FACT CHECK: Did Benjamin Franklin Write A Book Called 'Fart Proudly'?	Verdict: False	http://checkyourfact.com/2018/02/28/fact-check-did-benjamin-franklin-write-a-book-called-fart-proudly/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	2:14 PM 02/28/2018	None
192	Fact Check: CNN Allowed The NRA To Be Called 'Child Murderers'	Verdict: True	http://checkyourfact.com/2018/02/27/fact-check-cnn-stand-by-nra-child-murderers/	None	None	None	Jamie Gregora | Contributor	None	None	9:43 AM 02/27/2018	None
193	FACT CHECK: Sheriff Israel Claims His Dept. Only Received 23 Calls About Nikolas Cruz	Verdict: False	http://checkyourfact.com/2018/02/26/fact-check-sheriff-israel-23-calls-nikolas-cruz/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	5:45 PM 02/26/2018	None
194	FACT CHECK: Does An AR-15 Shoot 10 Bullets A Second?	Verdict: False	http://checkyourfact.com/2018/02/24/fact-check-ar-15-bullets-a-second/	None	None	None	Ian Miles Cheong | Contributor	None	None	3:14 PM 02/24/2018	None
195	FACT CHECK: Does The NRA Have 2 Million Members?	Verdict: False	http://checkyourfact.com/2018/02/23/fact-check-does-the-nra-have-2-million-members/	None	None	None	Kush Desai | Fact Check Reporter	None	None	10:48 AM 02/23/2018	None
196	FACT CHECK: Is One Of The Parkland Shooting Survivors Actually A 27-Year-Old Criminal?	Verdict: False	http://checkyourfact.com/2018/02/22/fact-check-is-one-of-the-parkland-shooting-survivors-actually-a-27-year-old-criminal/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	4:36 PM 02/22/2018	None
197	FACT CHECK: Are Most Gun Crimes Committed With Handguns?	Verdict: True	http://checkyourfact.com/2018/02/20/fact-check-gun-crime-handguns-rifles/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	4:09 PM 02/20/2018	None
198	FACT CHECK: Is It ‘President’s Day’ Or ‘Washington’s Birthday’?	Verdict: True	http://checkyourfact.com/2018/02/19/fact-check-is-it-presidents-day-or-washingtons-birthday/	None	None	None	Kush Desai | Fact Check Reporter	None	None	4:35 PM 02/19/2018	None
199	FACT CHECK: Would Reagan And Scalia Have Supported An Assault Weapons Ban?	Verdict: True/False	http://checkyourfact.com/2018/02/18/fact-check-would-reagan-and-scalia-have-supported-an-assault-weapons-ban/	None	None	None	Kush Desai | Fact Check Reporter	None	None	11:07 PM 02/18/2018	None
200	FACT CHECK: Have There Been Over 1,600 Mass Shootings Since Sandy Hook?	Verdict: Unsubstantiated	http://checkyourfact.com/2018/02/18/fact-check-have-there-been-over-1600-mass-shootings-since-sandy-hook/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	4:32 PM 02/18/2018	None
201	FACT CHECK: Have There Been 18 School Shootings In 2018?	Verdict: False	http://checkyourfact.com/2018/02/15/fact-check-18-school-shootings-2018/	None	None	None	Kush Desai | Fact Check Reporter	None	None	3:51 PM 02/15/2018	None
202	FACT CHECK: Is Sam Hyde The YouTube HQ Shooter?	Verdict: False	http://checkyourfact.com/2018/02/14/fact-check-mass-shooting-sam-hyde-meme/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	7:04 PM 02/14/2018	None
203	FACT CHECK: Do 1 In 5 People In The US Speak Spanish?	Verdict: False	http://checkyourfact.com/2018/02/14/fact-check-do-one-in-five-people-in-us-speak-spanish/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	2:06 PM 02/14/2018	None
204	FACT CHECK: Is The US Spending $50 Billion A Year In Afghanistan?	Verdict: True	http://checkyourfact.com/2018/02/14/fact-check-is-the-us-spending-50-billion-a-year-in-afghanistan/	None	None	None	Kush Desai | Fact Check Reporter	None	None	10:19 AM 02/14/2018	None
205	FACT CHECK: Does The Federal Government Borrow $1 Million Every Minute?	Verdict: True	http://checkyourfact.com/2018/02/11/fact-check-does-the-federal-government-borrow-1-million-every-minute/	None	None	None	Kush Desai | Fact Check Reporter	None	None	10:31 PM 02/11/2018	None
206	FACT CHECK: Have House Republicans Done 'Nothing' On Immigration Reform?	Verdict: False	http://checkyourfact.com/2018/02/09/fact-check-have-house-republicans-done-nothing-on-immigration-reform/	None	None	None	Kush Desai | Fact Check Reporter	None	None	4:55 PM 02/09/2018	None
207	FACT CHECK: Is ‘Praise Be To God’ Etched Into The Washington Monument?	Verdict: True	http://checkyourfact.com/2018/02/09/fact-check-is-praise-be-to-god-etched-into-the-washington-monument/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	11:09 AM 02/09/2018	None
208	FACT CHECK: Pelosi Says Reagan And Bush Protected More Illegal Immigrants Than Obama	Verdict: False	http://checkyourfact.com/2018/02/08/fact-check-pelosi-reagan-bush-protected-illegal-immigrants-obama-daca-executive-order/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	4:29 PM 02/08/2018	None
209	Amy Goodman Told CNN That Obama Deported More People Than ALL Previous Presidents Combined. We Fact Checked It	Verdict: False	http://checkyourfact.com/2018/02/04/fact-check-did-obama-deport-more-iilegal-undocumented-immigrant-people-than-all-previous-presidents-combined/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	11:28 AM 02/04/2018	None
210	Fact Checking Bernie Sanders' Recent Claims Regarding The New Tax Law	Verdict: True	http://checkyourfact.com/2018/02/02/bernie-sanders-tax-law-fact-check/	None	None	None	Jamie Gregora | Contributor	None	None	11:49 PM 02/02/2018	None
211	FACT CHECK: Was Trump’s State Of The Union The Most Watched In History?	Verdict: False	http://checkyourfact.com/2018/02/01/fact-check-was-trumps-state-of-the-union-the-most-watched-in-history/	None	None	None	Kush Desai | Fact Check Reporter	None	None	1:57 PM 02/01/2018	None
212	The Trump Administration Claims To Have Fired Over 1,500 Employees. That's Actually A Lowball	Verdict: True	http://checkyourfact.com/2018/02/01/fact-check-has-the-trump-admin-fired-over-1500-va-employees/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	12:37 PM 02/01/2018	None
213	FACT CHECK: Are There ‘Democrat Donors’ On The Mueller Team?	Verdict: True	http://checkyourfact.com/2018/02/01/fact-check-are-there-democrat-donors-on-the-mueller-team/	None	None	None	Kush Desai | Fact Check Reporter	None	None	9:57 AM 02/01/2018	None
214	FACT CHECK: CNN Contributor Says ‘In God We Trust’ Isn't The National Motto	Verdict: False	http://checkyourfact.com/2018/01/31/fact-check-cnn-contributor-says-in-god-we-trust-isnt-the-national-motto/	None	None	None	Kush Desai | Fact Check Reporter	None	None	3:35 PM 01/31/2018	None
215	FACT CHECK: 5 Claims Made By Trump During His First State Of The Union	None	http://checkyourfact.com/2018/01/31/fact-check-5-claims-made-by-trump-during-his-first-state-of-the-union/	None	None	None	Kush Desai and Emily Larsen | Contributor	None	None	2:55 AM 01/31/2018	None
216	FACT CHECK: Did Bush's Popularity Double After Trump Was Elected?	Verdict: False	http://checkyourfact.com/2018/01/30/fact-check-did-bushs-popularity-double-after-trump-was-elected/	None	None	None	David Sivak | Fact Check Editor	None	None	11:33 AM 01/30/2018	None
