claim_id	claim	label	claim_url	reason	categories	speaker	checker	tags	article_title	publish_date	claim_date
75	 “By denying climate change, [Stephen Harper] denied Canadians opportunity.”	FactsCan Score: False	http://factscan.ca/justin-trudeau-by-denying-climate-change-stephen-harper-denied-canadians-opportunity/	Harper is not a climate change denier. The prime minister has made multiple statements over his time in office calling climate change real and urgent. 	None	Justin Trudeau	None	None	None	2015-07-09	June 30, 2015
76	 “In Vancouver now, we have more pot dispensaries than Starbucks locations.”	FactsCan Score: True	http://factscan.ca/rona-ambrose-more-pot-dispensaries-than-starbucks-locations/	According to publicly available data, the City of Vancouver has 90 or 91 Starbucks locations and at least 93 marijuana dispensaries. There currently are more marijuana dispensaries than Starbucks locations in Vancouver.	None	Rona Ambrose	None	None	None	2015-07-08	June 11, 2015
77	 “Never in the history of Canada has a drug become a medicine because a judge has deemed it so.”	FactsCan Score: True	http://factscan.ca/rona-ambrose-never-in-the-history/	It’s true that courts do not turn drugs into medicine. And keeping with history, contrary to what is being implied, the court did not do this in the latest ruling on marijuana. 	None	Rona Ambrose	None	None	None	2015-07-07	June 11, 2015
78	 Supreme Court judges “think that they can approve a drug into a medicine, without clear clinical scientific evidence, and without safety reviews.”	FactsCan Score: False	http://factscan.ca/rona-ambrose-drug-into-a-medicine/	The Supreme Court of Canada did not approve marijuana into a medicine. It found that prohibiting non-dried forms of medical marijuana violates the Charter.	None	Rona Ambrose	None	None	None	2015-07-07	June 11, 2015
79	 “There are lots of studies that show if you increase the payroll taxes, it leads to employers hiring less people.”	FactsCan Score: True	http://factscan.ca/scott-armstrong-payroll-taxes/	Research does show an increase in payroll taxes will reduce employment. This is expected to be a short-term impact and not severe.	None	Scott Armstrong	None	None	None	2015-06-19	 May 26, 2015
80	 Canada’s federal corporate tax rate is “about 12, 13 [per cent].”	FactsCan Score: False	http://factscan.ca/tom-mulcair-canadas-federal-corporate-tax-rate/	Canada’s corporate tax rate is 15 per cent. Mulcair was off by 2-3 per cent, and later acknowledged his mistake. 	None	Tom Mulcair	None	None	None	2015-06-19	June 17, 2015
81	 “Unbalanced [Paul Wells] manages to mention 1885 head tax, for which [Prime Minister Stephen Harper] apologized, w/o listing historic #Lib immigration misdeeds.”	FactsCan Score: Farcical	http://factscan.ca/chris-alexander-paul-wells/	Several Liberal government “misdeeds” are listed in the Maclean’s article in question.	None	Chris Alexander	None	None	None	2015-06-16	June 12, 2015
82	 There are “1.2 million more Canadians working now than ever before.”	FactsCan Score: False	http://factscan.ca/stephen-harper-1-2-million-more-canadians-working/	All previous periods of employment were not 1.2 million jobs beneath today’s count. The difference in jobs from just before the latest recession to when this claim was made is almost 800,000 jobs.	None	Stephen Harper	None	None	None	2015-06-13	 May 15, 2015
83	 “When you have a contingency that is not used, it goes to repay debt … That’s what happens automatically at the end of the year.”	FactsCan Score: True	http://factscan.ca/joe-oliver-contingency/	Canadian governments, dating at least to the Jean Chrétien era, have kept a contingency fund in one form or another which, if unused, helps reduce the debt.	None	Joe Oliver	None	None	None	2015-06-12	pril 21, 2015
84	 Trudeau’s “new plan will take away every benefit our Conservative party has delivered for families … and [will] take away Tax-Free Savings Accounts entirely.”	FactsCan Score: Farcical	http://factscan.ca/pierre-poilievre-trudeaus-new-plan/	At least three benefits would not be cut. Under Trudeau’s plan, the Universal Child Care Benefit would be rolled into the new Canada Child Benefit. Trudeau has said he would roll back the recent increase to contribution limits, but his office denies any plans to cancel TFSAs. And the Liberals have promised not to cancel pension income-splitting. 	None	Pierre Poilievre	None	None	None	2015-06-10	n May 8, 2015
85	 “Since the depths of the Great Recession, more than 1.2 million net new jobs have been created—overwhelmingly full-time, well-paying and in the private sector.”	FactsCan Score: True	http://factscan.ca/gary-goodyear-1-2-million-net-new-jobs/	Canada gained a net 1,220,800 jobs from June 2009 to April 2015. Of these, approximately 91 per cent were full-time, and 81 per cent were in the private sector.	None	Gary Goodyear	None	None	None	2015-06-05	pril 24, 2015
86	 “The current ministry has swelled to 39 members, by far the largest cabinet in the democratic world.”	FactsCan Score: True	http://factscan.ca/brent-rathgeber-largest-cabinet/	The cabinets of the world’s democratic countries are smaller than the current Canadian one. 	None	Brent Rathgeber	None	None	None	2015-06-04	 May 26, 2015
87	 “Seven out of ten working Canadians don’t have a pension.”	FactsCan Score: Misleading	http://factscan.ca/tom-mulcair-seven-out-of-ten-working-canadians-dont-have-a-pension/	This number comes from data covering both the employed and the unemployed available to work. By not using the data on employed Canadians only, Mulcair’s statement is misleading.	None	Tom Mulcair	None	None	None	2015-05-29	uary 15, 2015
88	 “What is this bill [C-44] doing? Basically allowing CSIS to keep doing what it’s been doing for 30 years.”	FactsCan Score: Withholding Judgement	http://factscan.ca/steven-blaney-what-is-this-bill-c-44-doing-basically-allowing-csis-to-keep-doing-what-its-been-doing-for-30-years/	Bill C-44 became law in April 2015 and changed how Canada’s spy agency can operate in at least two ways that courts have decided were not possible before under the law. But this claim is about behaviour, not law, and there’s not enough evidence to say if C-44 means an operational change or just a legal one. 	None	Steven Blaney	None	None	None	2015-05-21	pril 29, 2015
89	 “It took [Harper] only three years to put Canada back into deficit, and that was ahead of the recession.”	FactsCan Score: False	http://factscan.ca/justin-trudeau-it-took-harper-only-three-years-to-put-canada-back-into-deficit-and-that-was-ahead-of-the-recession-2/	The first federal deficit under Stephen Harper was logged for April 2008 to March 2009, overlapping with the Canadian onset of the recent global recession sometime between October 2008 and March 2009. 	None	Justin Trudeau	None	None	None	2015-05-19	pril 22, 2015
90	 “Since coming to office … this government has enhanced veterans’ services and programs to the tune of some $5 billion.”	FactsCan Score: Misleading	http://factscan.ca/stephen-harper-since-coming-to-office-this-government-has-enhanced-veterans-services-and-programs-to-the-tune-of-some-5-billion/	Government figures show a budget increase of $4.7 billion in Veterans Affairs spending between 2006 and 2014. Looking at actual spending plus cuts affecting service, the $5 billion figure is misleading.	None	Stephen Harper	None	None	None	2015-05-14	uary 28, 2015
91	 “Five million Canadians don’t have a family doctor.”	FactsCan Score: True	http://factscan.ca/tom-mulcair-five-million-canadians-dont-have-a-family-doctor/	The number of Canadians without a doctor ranges between 4.6 million and 5.6 million, depending on the survey. According to one survey, a large portion of those were not looking for a family doctor.	None	Tom Mulcair	None	None	None	2015-05-13	uary 15, 2015
92	 “For the first time in history, this country actually has GHG emissions that have been falling.”	FactsCan Score: False	http://factscan.ca/stephen-harper-for-the-first-time-in-history-this-country-actually-has-ghg-emissions-that-have-been-falling/	Canada’s greenhouse gas emissions have risen annually since 2010. While emissions did fall from 2007 to 2009, it was not the first decrease in Canadian history.	None	Stephen Harper	None	None	None	2015-05-11	mber 17, 2014
93	 “We have aircraft strafing” in Iraq	FactsCan Score: False	http://factscan.ca/tom-mulcair-we-have-aircraft-strafing-in-iraq/	Canadian aircraft did not engage in strafing in Iraq as Mulcair claimed. They dropped bombs, but did not engage in the more dangerous act of flying low to fire on ground targets known as strafing.	None	Tom Mulcair	None	None	None	2015-04-25	arch 24, 2015
94	 “Under our Conservative government, Canada is going to have virtually unfettered access for our world-class products, workers and investors in 43 countries across the world … compared to just five when we took office.”	FactsCan Score: True	http://factscan.ca/stephen-harper-under-our-conservative-government-canada-is-going-to-have-virtually-unfettered-access-for-our-world-class-products-workers-and-investors-in-43-countries-across-the-world/	The Prime Minister said that with his government, Canada will have free trade with 43 countries. If a concluded agreement with the EU is ratified soon, adding 28 countries to Canada’s current 15 trading partners, this is true.	None	Stephen Harper	None	None	None	2015-04-17	arch 18, 2015
95	 “We have lost a Canadian soldier behind enemy lines” in Iraq	FactsCan Score: False	http://factscan.ca/tom-mulcair-we-have-lost-a-canadian-soldier-behind-enemy-lines-in-iraq/	The first Canadian killed in the U.S.-led coalition fight against Islamic State in Iraq did not die behind enemy lines. The incident occurred on Kurdish-held territory in Northern Iraq.	None	Tom Mulcair	None	None	None	2015-03-31	arch 24, 2015
96	 “The Minister of Citizenship and Immigration said that the hijab was an indefensible perversion of Canadian values.”	FactsCan Score: False	http://factscan.ca/justin-trudeau-the-minister-of-citizenship-and-immigration-said-that-the-hijab-was-an-indefensible-perversion-of-canadian-values/	In a case of putting words in someone else’s mouth, Justin Trudeau misquoted or wrongly paraphrased comments by Chris Alexander, giving a false impression of what the immigration minister said.	None	Justin Trudeau	None	None	None	2015-03-26	arch 10, 2015
97	 “Cnd is 6th largest humanitarian donor in Syria & 5th in Iraq.”	FactsCan Score: True	http://factscan.ca/rob-nicholson-cnd-is-6th-largest-humanitarian-donor-in-syria-5th-in-iraq/	Canada comes in sixth among donor countries for humanitarian spending on the Syrian crisis, and fifth for the Iraqi crisis, according to UN financial tracking. Rob Nicholson’s claim is true.	None	Rob Nicholson	None	None	None	2015-03-20	arch 13, 2015
98	 “There have been more than 40 studies on the plight of murdered and missing aboriginal women.”	FactsCan Score: True	http://factscan.ca/susan-truppe-there-have-been-more-than-40-studies-on-the-plight-of-murdered-and-missing-aboriginal-women/	Susan Truppe joins fellow MPs claiming there have been 40 studies on murdered and missing aboriginal women. They are correct. At least 58 studies on this topic exist since 1994.	None	Susan Truppe	None	None	None	2015-03-15	t since 1994.
99	 “The OECD has said that Canada is the third worst country in the world for crappy jobs.”	FactsCan Score: False	http://factscan.ca/ralph-goodale-the-oecd-has-said-that-canada-is-the-third-worst-country-in-the-world-for-crappy-jobs/	Liberal MP Ralph Goodale said the OECD listed Canada as the third worst country in the world for “crappy jobs.” This is false. The rank comes from Morgan Stanley economists. The OECD uses a more comprehensive analysis of job quality where Canada scored middle of the pack.	None	Ralph Goodale	None	None	None	2015-03-15	uary 26, 2015
100	 “400,000 manufacturing jobs have been lost in Canada since 2004 … 50,000 just in the auto sector alone.”	FactsCan Score: True	http://factscan.ca/nathan-cullen-400000-manufacturing-jobs-have-been-lost-in-canada-since-2004-50000-just-in-the-auto-sector-alone/	Nathan Cullen said that since 2004, 400,000 manufacturing jobs were lost in Canada, 50,000 of those in the automotive sector. This is true, and part of a trend that is not confined to Canada.	None	Nathan Cullen	None	None	None	2015-03-11	uary 14, 2015
101	 “Every time the right of Canadians or other people could be infringed, CSIS will need to go and seek a warrant from a judge.”	FactsCan Score: Misleading	http://factscan.ca/steven-blaney-every-time-the-right-of-canadians-or-other-people-could-be-infringed-csis-will-need-to-go-and-seek-a-warrant-from-a-judge/	Steven Blaney misused one word, and that makes his statement misleading. Under the proposed anti-terrorism law, CSIS must seek a warrant for activities that “will,” not “could,” violate the Charter or other law.	None	Steven Blaney	None	None	None	2015-03-10	March 5, 2015
102	 “The judge is required to see that the person is actually reciting the oath of citizenship.”	FactsCan Score: False	http://factscan.ca/paul-calandra-the-judge-is-required-to-see-that-the-person-is-actually-reciting-the-oath-of-citizenship/	Paul Calandra said a judge is required to see a person reciting the citizenship oath. The Citizenship Act is not that specific. It says a person “shall take the oath of citizenship by swearing or solemnly affirming it before a citizenship judge.”	None	Paul Calandra	None	None	None	2015-03-07	uary 13, 2015
103	 “We are in a world that is becoming increasingly unsafe.”	FactsCan Score: False	http://factscan.ca/stephen-harper-we-are-in-a-world-that-is-becoming-increasingly-unsafe/	Stephen Harper said the world is getting increasingly unsafe. Not statistically when it comes to violent deaths. The world is safer today compared to previous decades.	None	Stephen Harper	None	None	None	2015-03-05	None
104	 Flaherty told Ontarians they had “no one to blame but themselves” for losing manufacturing jobs	FactsCan Score: False	http://factscan.ca/justin-trudeau-flaherty-told-ontarians-they-had-no-one-to-blame-but-themselves-for-losing-manufacturing-jobs/	Justin Trudeau used a statement by Jim Flaherty out of context to suggest the then-finance minister blamed Ontarians for the province losing manufacturing jobs. Flaherty said no such thing.	None	Justin Trudeau	None	None	None	2015-03-04	uary 20, 2015
105	 “You have to commit a criminal offence” to fall within the scope of C-51 powers	FactsCan Score: False	http://factscan.ca/daryl-kramp-you-have-to-commit-a-criminal-offence-to-fall-within-the-scope-of-c-51-powers/	According to Daryl Kramp, only criminal offences fall within the scope of the government’s proposed anti-terrorism bill. That’s not what the bill says.	None	Daryl Kramp	None	None	None	2015-02-27	uary 20, 2015
106	 “Bill C-51 does not add new powers to CSIS, it adds new powers to our independent judiciary, to the courts, to judges.”	FactsCan Score: False	http://factscan.ca/jason-kenney-bill-c-51-does-not-add-new-powers-to-csis-it-adds-new-powers-to-our-independent-judiciary-to-the-courts-to-judges/	Jason Kenney said his government’s proposed anti-terrorism bill does not give new powers to CSIS. This is false. CSIS gets new powers under C-51.	None	Jason Kenney	None	None	None	2015-02-25	uary 21, 2015
107	 Harper is “converting the Canadian spy agency into a secret police with virtually unlimited powers.”	FactsCan Score: Misleading	http://factscan.ca/elizabeth-may-harper-is-converting-the-canadian-spy-agency-into-a-secret-police-with-virtually-unlimited-powers/	The proposed anti-terrorism law, bill C-51, would not give Canada’s spy agency “virtually unlimited powers.” The bill does impose limits on the agency’s powers.	None	Elizabeth May	None	None	None	2015-02-23	ruary 9, 2015
108	 Islamic State is “a force bent on … genocide.”	FactsCan Score: True	http://factscan.ca/stephen-harper-islamic-state-is-a-force-bent-on-genocide/	Like Stephen Harper has done, experts from academia, rights groups, and the United Nations have described Islamic State as a genocidal organization.	None	Stephen Harper	None	None	None	2015-02-20	mber 30, 2014
109	 “Canada is the only country in the world to have withdrawn from the Kyoto Protocol.”	FactsCan Score: True	http://factscan.ca/tom-mulcair-canada-is-the-only-country-in-the-world-to-have-withdrawn-from-the-kyoto-protocol/	Of the 192 parties to the Kyoto Protocol, Canada is the only country with a small “w” beside its name to indicate “withdrawal.”	None	Tom Mulcair	None	None	None	2015-02-19	uary 15, 2015
110	 Facebook photo of Stephen Harper and the words “Target closing means 17,000 people have lost their jobs”	FactsCan Score: Misleading	http://factscan.ca/tom-mulcair-facebook-photo-of-stephen-harper-and-the-words-target-closing-means-17000-people-have-lost-their-jobs/	Tom Mulcair’s Facebook page has a picture that reads “Target closing means 17,000 people have lost their jobs” with Stephen Harper in the background. This is a case of guilt by association, and is misleading.	None	Tom Mulcair	None	None	None	2015-02-18	ruary 4, 2015
111	 “I work hard because millions of people on welfare depend on me.”	FactsCan Score: Misleading	http://factscan.ca/country-93-3-facebook-photo-i-work-hard-because-millions-of-people-on-welfare-depend-on-me/	The statement “I work hard because millions of people on welfare depend on me” was shared on Facebook 221,467 times. Canada has slightly under two million people on welfare.	None	Country 93.3 Facebook photo	None	None	None	2015-02-17	ember 4, 2014
112	 “Income splitting … will cost the federal government a whopping two billion dollars a year.”	FactsCan Score: True	http://factscan.ca/justin-trudeau-income-splitting-will-cost-the-federal-government-a-whopping-two-billion-dollars-a-year/	True. Initial estimates peg the cost of income splitting between $2.5 and $2.9 billion, however more recent research estimates a cost of roughly $2 billion per year.	None	Justin Trudeau	None	None	None	2015-02-16	mber 10, 2014
113	 “Bill C-42 would allow handguns and assault weapons to be freely transported … even left parked outside a Canadian Tire or local hockey arena.”	FactsCan Score: False	http://factscan.ca/justin-trudeau-bill-c-42-would-allow-handguns-and-assault-weapons-to-be-freely-transported-even-left-parked-outside-a-canadian-tire-or-local-hockey-arena/	Justin Trudeau said bill C-42 to amend the Firearms Act would allow “handguns and assault weapons” to be transported anywhere within a province, even to Canadian Tire or a hockey arena. This is false. The locations that were unlawful before, continue to be unlawful.	None	Justin Trudeau	None	None	None	2015-02-13	None
114	 “The Security Intelligence Review Committee … is a robust mechanism for independent, expert, third party oversight.”	FactsCan Score: False	http://factscan.ca/stephen-harper-the-security-intelligence-review-committee-is-a-robust-mechanism-for-independent-expert-third-party-oversight/	An oversight mechanism? False. The CSIS Act and SIRC’s last annual report call SIRC a review body (the annual report adds: not an oversight body).	None	Stephen Harper	None	None	None	2015-02-12	ruary 3, 2015
115	 “It is an obligation of an MP to present every petition submitted to them”	FactsCan Score: False	http://factscan.ca/elizabeth-may-it-is-an-obligation-of-an-mp-to-present-every-petition-submitted-to-them/	Elizabeth May said MPs have an “obligation” to present petitions. The House rule book says they do not.	None	Elizabeth May	None	None	None	2015-02-11	ember 4, 2014
