claim_id	claim	label	claim_url	reason	categories	speaker	checker	tags	article_title	publish_date	claim_date
752	Kylie Jenner “Hates” Her Body, “Desperate” To Lose Weight?	2	https://www.gossipcop.com/kylie-jenner-hates-body-weight/	None	None	None	Shari Weiss	None	Kylie Jenner “Hates” Her Body, “Desperate” To Lose Weight?	8:37 pm, July 23, 2018	None
753	Ben Affleck Starring In PG Movie To Win Over His Kids?	0	https://www.gossipcop.com/ben-affleck-kids-movie-pg/	None	None	None	Andrew Shuster	None	Ben Affleck Starring In PG Movie To Win Over His Kids?	4:16 pm, July 23, 2018	None
755	Jennifer Aniston Did “Flee To Italy” Amid Brad Pitt Reunion Rumors, 	0	https://www.gossipcop.com/jennifer-aniston-brad-pitt-rumors-italy/	None	None	None	Andrew Shuster	None	Jennifer Aniston Did NOT “Flee To Italy” Amid Brad Pitt Reunion Rumors, Despite Report	2:34 pm, July 23, 2018	None
757	Jamie Foxx Begged Katie Holmes To Take Him Back After Flirting With Other Women?	0	https://www.gossipcop.com/jamie-foxx-katie-holmes-back-together-flirting-women/	None	None	None	Andrew Shuster	None	Jamie Foxx Begged Katie Holmes To Take Him Back After Flirting With Other Women?	12:00 pm, July 23, 2018	None
761	Margot Robbie Having Marriage Problems, Stopped Wearing Wedding Ring?	0	https://www.gossipcop.com/margot-robbie-marriage-problems-wedding-ring/	None	None	None	Andrew Shuster	None	Margot Robbie Having Marriage Problems, Stopped Wearing Wedding Ring?	8:05 pm, July 22, 2018	None
764	Katy Perry Moving To London For Orlando Bloom?	1	https://www.gossipcop.com/katy-perry-orlando-bloom-moving-london/	None	None	None	Gossip Cop Staff	None	Katy Perry Moving To London For Orlando Bloom?	1:54 pm, July 22, 2018	None
765	Kylie Jenner Fearing Release Of “Intimate” Tyga Videos?	0	https://www.gossipcop.com/kylie-jenner-tyga-video-tape/	None	None	None	Alejandro Rosa	None	Kylie Jenner Fearing Release Of “Intimate” Tyga Videos?	11:38 am, July 22, 2018	None
768	Ryan Seacrest Leaving “Live”?	0	https://www.gossipcop.com/ryan-seacrest-leaving-live-kelly-ripa-untrue/	None	None	None	Shari Weiss	None	Ryan Seacrest Leaving “Live”?	2:46 pm, July 21, 2018	None
770	Justin Bieber Said Selena Gomez Wasn’t “Wifey” Material?	0	https://www.gossipcop.com/justin-bieber-selena-gomez-wife-fake-quote/	None	None	None	Shari Weiss	None	Justin Bieber Said Selena Gomez Wasn’t “Wifey” Material?	12:02 pm, July 21, 2018	None
771	Kylie Jenner, Travis Scott “Over Already,” 	0	https://www.gossipcop.com/kylie-jenner-travis-scott-over-fight-false/	None	None	None	Shari Weiss	None	Kylie Jenner, Travis Scott NOT “Over Already,” Despite Report	11:01 am, July 21, 2018	None
772	George Clooney Has Brain Damage After Motorcycle Crash?	1	https://www.gossipcop.com/george-clooney-brain-damage-motorcycle-crash/	None	None	None	Shari Weiss	None	George Clooney Has Brain Damage After Motorcycle Crash?	4:00 pm, July 20, 2018	None
773	Katie Holmes Losing Weight To Keep Jamie Foxx Interested?	0	https://www.gossipcop.com/katie-holmes-jamie-foxx-weight-workouts/	None	None	None	Shari Weiss	None	Katie Holmes Losing Weight To Keep Jamie Foxx Interested?	2:30 pm, July 20, 2018	None
774	Brad Pitt, Jennifer Aniston Did “Celebrate 18th Wedding Anniversary” By “Getting Married Again	0	https://www.gossipcop.com/brad-pitt-jennifer-aniston-wedding-anniversary-married-again-fake-news/	None	None	None	Shari Weiss	None	Brad Pitt, Jennifer Aniston Did NOT “Celebrate 18th Wedding Anniversary” By “Getting Married Again”	12:28 pm, July 20, 2018	None
775	Jennifer Aniston Wearing Brad Pitt’s Engagement Ring, 	0	https://www.gossipcop.com/jennifer-aniston-brad-pitt-engagement-ring-wedding/	None	None	None	Andrew Shuster	None	Jennifer Aniston NOT Wearing Brad Pitt’s Engagement Ring, Despite Report	10:27 am, July 20, 2018	None
777	Are Kourtney Kardashian, Younes Bendjima Married?	0	https://www.gossipcop.com/kourtney-kardashian-younes-bendjima-married-false/	None	None	None	Shari Weiss	None	Are Kourtney Kardashian, Younes Bendjima Married?	8:23 pm, July 20, 2018	None
778	Margot Robbie Pregnant, 	0	https://www.gossipcop.com/margot-robbie-not-pregnant-baby/	None	None	None	Andrew Shuster	None	Margot Robbie NOT Pregnant, Despite Report	5:11 pm, July 20, 2018	None
779	Kaley Cuoco’s Shoulder Surgery Hurting Her Marriage?	0	https://www.gossipcop.com/kaley-cuoco-shoulder-surgery-marriage-karl-cook/	None	None	None	Andrew Shuster	None	Kaley Cuoco’s Shoulder Surgery Hurting Her Marriage?	2:46 pm, July 20, 2018	None
781	Ariana Grande Calling Off Pete Davidson Wedding, 	0	https://www.gossipcop.com/ariana-grande-pete-davidson-wedding-off/	None	None	None	Andrew Shuster	None	Ariana Grande NOT Calling Off Pete Davidson Wedding, Despite Report	12:44 pm, July 20, 2018	None
782	Queen Elizabeth “Blasted” Meghan Markle For “Diva Behavior”?	0	https://www.gossipcop.com/meghan-markle-queen-elizabeth-diva-behavior-untrue/	None	None	None	Shari Weiss	None	Queen Elizabeth “Blasted” Meghan Markle For “Diva Behavior”?	3:00 am, July 20, 2018	None
784	Kendall, Kylie Jenner No Longer Close After Stormi’s Birth?	0	https://www.gossipcop.com/kendall-kylie-jenner-not-close-grown-apart-stormi-baby/	None	None	None	Shari Weiss	None	Kendall, Kylie Jenner No Longer Close After Stormi’s Birth?	3:27 pm, July 19, 2018	None
785	Ryan Gosling, Mel Gibson, Michael Douglas In Talks For George Michael Biopic?	0	https://www.gossipcop.com/ryan-gosling-mel-gibson-michael-douglas-george-movie-biopic/	None	None	None	Andrew Shuster	None	Ryan Gosling, Mel Gibson, Michael Douglas In Talks For George Michael Biopic?	4:55 pm, July 19, 2018	None
786	Jennifer Aniston Dating Google Co-Founder Sergey Brin, 	0	https://www.gossipcop.com/jennifer-aniston-dating-google-founder-sergey-brin/	None	None	None	Andrew Shuster	None	Jennifer Aniston NOT Dating Google Co-Founder Sergey Brin, Despite Report	1:57 pm, July 19, 2018	None
787	Jennifer Garner Said She’s “Not Ready To Divorce” Ben Affleck?	0	https://www.gossipcop.com/jennifer-garner-ben-affleck-not-ready-divorce-untrue/	None	None	None	Shari Weiss	None	Jennifer Garner Said She’s “Not Ready To Divorce” Ben Affleck?	1:21 pm, July 19, 2018	None
788	Kourtney Kardashian Pregnant With Younes Bendjima’s Baby Amid Instagram Drama?	1	https://www.gossipcop.com/kourtney-kardashian-younes-bendjima-pregnant-baby-instagram/	None	None	None	Shari Weiss	None	Kourtney Kardashian Pregnant With Younes Bendjima’s Baby Amid Instagram Drama?	11:48 am, July 19, 2018	None
789	Robert Pattinson, Sienna Miller Dating Or More Than Friends, 	0	https://www.gossipcop.com/robert-pattinson-sienna-miller-dating-friends/	None	None	None	Andrew Shuster	None	Robert Pattinson, Sienna Miller NOT Dating Or More Than Friends, Despite Report	11:18 am, July 19, 2018	None
790	Miley Cyrus, Liam Hemsworth Did Split And Call Off Wedding, 	0	https://www.gossipcop.com/miley-cyrus-liam-hemsworth-split-wedding-off/	None	None	None	Andrew Shuster	None	Miley Cyrus, Liam Hemsworth Did NOT Split And Call Off Wedding, Despite Report	10:04 am, July 19, 2018	None
792	Gwen Stefani Unable To Sell Tickets For Las Vegas Residency?	0	https://www.gossipcop.com/gwen-stefani-sell-tickets-las-vegas-residency/	None	None	None	Shari Weiss	None	Gwen Stefani Unable To Sell Tickets For Las Vegas Residency?	3:00 am, July 19, 2018	None
793	Justin Bieber Pressured By Hillsong Church To Propose To Hailey Baldwin?	0	https://www.gossipcop.com/justin-bieber-hailey-baldwin-hillsong-church-pressured-propose-carl-lentz/	None	None	None	Shari Weiss	None	Justin Bieber Pressured By Hillsong Church To Propose To Hailey Baldwin?	8:35 pm, July 18, 2018	None
794	Rihanna On Revenge Diet Following Hassan Jameel “Split”?	0	https://www.gossipcop.com/rihanna-hassan-jameel-split-revenge-diet/	None	None	None	Andrew Shuster	None	Rihanna On Revenge Diet Following Hassan Jameel “Split”?	5:51 pm, July 18, 2018	None
795	Alex Rodriguez, Michael Strahan Feuding Over ‘TV Spotlight,’ 	0	https://www.gossipcop.com/alex-rodriguez-michael-strahan-feud-tv/	None	None	None	Andrew Shuster	None	Alex Rodriguez, Michael Strahan NOT Feuding Over ‘TV Spotlight,’ Despite Report	4:45 pm, July 18, 2018	None
797	Sarah Jessica Parker, Matthew Broderick Living Separate Lives?	0	https://www.gossipcop.com/sarah-jessica-parker-matthew-broderick-separate-lives/	None	None	None	Andrew Shuster	None	Sarah Jessica Parker, Matthew Broderick Living Separate Lives?	1:59 pm, July 18, 2018	None
798	Brad Pitt Using Alleged Child Predator Against Angelina Jolie In Custody Case, 	0	https://www.gossipcop.com/brad-pitt-angelina-jolie-child-predator-joel-davis-custody-untrue/	None	None	None	Shari Weiss	None	Brad Pitt NOT Using Alleged Child Predator Against Angelina Jolie In Custody Case, Despite Reports	1:26 pm, July 18, 2018	None
799	Julia Roberts Pregnant With “Miracle Baby” At 50, 	0	https://www.gossipcop.com/julia-roberts-pregnant-miracle-baby/	None	None	None	Andrew Shuster	None	Julia Roberts NOT Pregnant With “Miracle Baby” At 50, Despite Report	1:03 pm, July 18, 2018	None
800	Jennifer Garner, Lindsay Shookus “Both Pregnant” With Ben Affleck’s Babies, 	0	https://www.gossipcop.com/jennifer-garner-lindsay-shookus-pregnant-ben-affleck-babies-untrue/	None	None	None	Shari Weiss	None	Jennifer Garner, Lindsay Shookus NOT “Both Pregnant” With Ben Affleck’s Babies, Despite Report	11:23 am, July 18, 2018	None
801	Jennifer Aniston, Brad Pitt “Just Married,” 	0	https://www.gossipcop.com/jennifer-aniston-brad-pitt-married-again-false/	None	None	None	Shari Weiss	None	Jennifer Aniston, Brad Pitt NOT “Just Married,” Despite Report	10:10 am, July 18, 2018	None
802	Jessica Simpson Leaving Hollywood?	0	https://www.gossipcop.com/jessica-simpson-moving-los-angeles/	None	None	None	Alejandro Rosa	None	Jessica Simpson Leaving Hollywood?	5:50 pm, July 18, 2018	None
804	Angelina Jolie Has A “Hot New Love”?	0	https://www.gossipcop.com/angelina-jolie-new-love-dating-ed-skrein-wrong/	None	None	None	Shari Weiss	None	Angelina Jolie Has A “Hot New Love”?	8:46 pm, July 17, 2018	None
806	Drake, Blac Chyna Dating, 	1	https://www.gossipcop.com/drake-blac-chyna-dating-untrue/	None	None	None	Shari Weiss	None	Drake, Blac Chyna NOT Dating, Despite Reports	2:35 pm, July 17, 2018	None
807	Roseanne Begging Jerry Seinfeld For ‘Career Comeback,’ 	0	https://www.gossipcop.com/roseanne-beg-jerry-seinfeld-career-comeback-not-true/	None	None	None	Gossip Cop Staff	None	Roseanne NOT Begging Jerry Seinfeld For ‘Career Comeback,’ Despite Report	2:12 pm, July 17, 2018	None
809	Carrie Fisher Did Die Of AIDS, 	0	https://www.gossipcop.com/carrie-fisher-aids-cause-death-false/	None	None	None	Shari Weiss	None	Carrie Fisher Did NOT Die Of AIDS, Despite Report	11:30 am, July 17, 2018	None
810	Brad Pitt, Jennifer Aniston Meeting Up In London?	0	https://www.gossipcop.com/brad-pitt-jennifer-aniston-meeting-up-london/	None	None	None	Shari Weiss	None	Brad Pitt, Jennifer Aniston Meeting Up In London?	10:14 am, July 17, 2018	None
811	Meghan Markle Did “Dump American Friends” After Royal Wedding, 	1	https://www.gossipcop.com/meghan-markle-dumped-american-friends-false/	None	None	None	Shari Weiss	None	Meghan Markle Did NOT “Dump American Friends” After Royal Wedding, Despite Report	3:00 am, July 17, 2018	None
814	Gwyneth Paltrow Making Jennifer Aniston Maid Of Honor At Her Wedding?	0	https://www.gossipcop.com/gwyneth-paltrow-jennifer-aniston-maid-honor-wedding-not-true/	None	None	None	Shari Weiss	None	Gwyneth Paltrow Making Jennifer Aniston Maid Of Honor At Her Wedding?	3:25 pm, July 16, 2018	None
816	Ben Affleck Ready To Propose To Girlfriend Lindsay Shookus?	0	https://www.gossipcop.com/ben-affleck-lindsay-shookus-propose-marriage-girlfriend/	None	None	None	Gossip Cop Staff	None	Ben Affleck Ready To Propose To Girlfriend Lindsay Shookus?	1:20 pm, July 16, 2018	None
817	Emma Stone Pregnant With Justin Theroux’s Baby?	0	https://www.gossipcop.com/emma-stone-justin-theroux-pregnant-baby/	None	None	None	Shari Weiss	None	Emma Stone Pregnant With Justin Theroux’s Baby?	12:02 pm, July 16, 2018	None
818	Brad Pitt, Jennifer Aniston Had Reunion In Paris?	0	https://www.gossipcop.com/brad-pitt-jennifer-aniston-reunion-paris/	None	None	None	Shari Weiss	None	Brad Pitt, Jennifer Aniston Had Reunion In Paris?	10:27 am, July 16, 2018	None
820	Courteney Cox, David Arquette Battling Over Daughter Coco?	0	https://www.gossipcop.com/courteney-cox-coco-battle-david-arquette-daughter/	None	None	None	Gossip Cop Staff	None	Courteney Cox, David Arquette Battling Over Daughter Coco?	9:22 pm, July 15, 2018	None
821	Katie Holmes, Jamie Foxx On “Thin Ice”?	0	https://www.gossipcop.com/katie-holmes-jamie-foxx-split-thin-ice-not-true/	None	None	None	Gossip Cop Staff	None	Katie Holmes, Jamie Foxx On “Thin Ice”?	6:39 pm, July 15, 2018	None
823	Ben Affleck Begging Jennifer Garner To Finalize Divorce?	0	https://www.gossipcop.com/ben-affleck-jennifer-garner-divorce-marry-lindsay-shookus/	None	None	None	Alejandro Rosa	None	Ben Affleck Begging Jennifer Garner To Finalize Divorce?	11:30 am, July 15, 2018	None
826	Katy Perry, Orlando Bloom “On The Rocks” Over Distance?	0	https://www.gossipcop.com/katy-perry-orlando-bloom-on-the-rocks-distance/	None	None	None	Shari Weiss	None	Katy Perry, Orlando Bloom “On The Rocks” Over Distance?	2:47 pm, July 14, 2018	None
828	Roseanne In Talks For New TV Sitcom To Compete With “The Conners” Spinoff?	0	https://www.gossipcop.com/roseanne-new-tv-sitcom-show-compete-the-conners-spinoff-not-true/	None	None	None	Shari Weiss	None	Roseanne In Talks For New TV Sitcom To Compete With “The Conners” Spinoff?	11:04 am, July 14, 2018	None
829	Kim Kardashian, Kanye West Competing With Beyonce, Jay-Z Over House Size?	0	https://www.gossipcop.com/kim-kardashian-kanye-west-beyonce-jay-z-house-size-competition-untrue/	None	None	None	Shari Weiss	None	Kim Kardashian, Kanye West Competing With Beyonce, Jay-Z Over House Size?	12:55 pm, July 14, 2018	None
830	Angelina Jolie “Dating Again,” 	0	https://www.gossipcop.com/angelina-jolie-dating-again-wrong/	None	None	None	Shari Weiss	None	Angelina Jolie NOT “Dating Again,” Despite Report	8:21 pm, July 13, 2018	None
833	Vin Diesel Demanding $2 Million To Promote Movie On Social Media?	0	https://www.gossipcop.com/vin-diesel-bloodshot-2-million-promote-movie-social-media/	None	None	None	Michael Lewittes	None	Vin Diesel Demanding $2 Million To Promote Movie On Social Media?	3:18 pm, July 13, 2018	None
834	Donald Trump Did Make “Major Royal Faux Pas” While Meeting Queen Elizabeth, 	0	https://www.gossipcop.com/donald-trump-queen-elizabeth-meeteing-royal-faux-pas-false/	None	None	None	Shari Weiss	None	Donald Trump Did NOT Make “Major Royal Faux Pas” While Meeting Queen Elizabeth, Despite Claim	1:50 pm, July 13, 2018	None
835	Katie Holmes Done With Jamie Foxx After His Partying?	0	https://www.gossipcop.com/katie-holmes-jamie-foxx-partying-done-false/	None	None	None	Shari Weiss	None	Katie Holmes Done With Jamie Foxx After His Partying?	12:34 pm, July 13, 2018	None
836	Jennifer Garner Begging Ben Affleck For Second Chance?	0	https://www.gossipcop.com/jennifer-garner-ben-affleck-second-chance-back-together/	None	None	None	Shari Weiss	None	Jennifer Garner Begging Ben Affleck For Second Chance?	11:25 am, July 13, 2018	None
837	Justin Bieber Proposed To Hailey Baldwin As “Revenge” On Selena Gomez For Dating Caleb Stevens?	0	https://www.gossipcop.com/justin-bieber-hailey-baldwin-selena-gomez-proposed-revenge-dating-caleb-stephens-false/	None	None	None	Shari Weiss	None	Justin Bieber Proposed To Hailey Baldwin As “Revenge” On Selena Gomez For Dating Caleb Stevens?	9:54 am, July 13, 2018	None
838	Kanye West Opening Restaurant?	0	https://www.gossipcop.com/kanye-west-opening-restaurant-comfort-food/	None	None	None	Shari Weiss	None	Kanye West Opening Restaurant?	8:56 pm, July 12, 2018	None
840	Justin Timberlake, Jessica Biel Having Second Child To “Save” Marriage?	0	https://www.gossipcop.com/justin-timberlake-jessica-biel-second-child-save-marriage/	None	None	None	Shari Weiss	None	Justin Timberlake, Jessica Biel Having Second Child To “Save” Marriage?	3:08 pm, July 12, 2018	None
841	Kate Middleton, Meghan Markle “Both Pregnant” And “Due The Same Day”?	0	https://www.gossipcop.com/kate-middleton-meghan-markle-pregnant-same-due-date-untrue/	None	None	None	Shari Weiss	None	Kate Middleton, Meghan Markle “Both Pregnant” And “Due The Same Day”?	12:49 pm, July 12, 2018	None
842	Rachel Bilson, Eddie Cibrian Feuding On “Take Two” Set?	1	https://www.gossipcop.com/rachel-bilson-eddie-cibrian-feud-rivalry-take-two/	None	None	None	Shari Weiss	None	Rachel Bilson, Eddie Cibrian Feuding On “Take Two” Set?	11:13 am, July 12, 2018	None
844	Brad Pitt Parents Urging Him To Marry Jennifer Aniston Again?	0	https://www.gossipcop.com/brad-pitt-jennifer-aniston-marry-again-parents/	None	None	None	Shari Weiss	None	Brad Pitt Parents Urging Him To Marry Jennifer Aniston Again?	10:06 am, July 12, 2018	None
845	Kim Kardashian “Fuming” Over Kylie Jenner Forbes Cover, 	0	https://www.gossipcop.com/kim-kardashian-kylie-jenner-forbes-cover-reaction-jealous-feud-false/	None	None	None	Shari Weiss	None	Kim Kardashian NOT “Fuming” Over Kylie Jenner Forbes Cover, Despite Claim	3:00 am, July 12, 2018	None
846	Jennifer Garner Did “Block” Ben Affleck, Lindsay Shookus Wedding, 	0	https://www.gossipcop.com/jennifer-garner-ben-affleck-lindsay-shookus-wedding-divorce-untrue/	None	None	None	Shari Weiss	None	Jennifer Garner Did NOT “Block” Ben Affleck, Lindsay Shookus Wedding, Despite Reports	8:53 pm, July 11, 2018	None
848	Ellen DeGeneres Upset About Portia De Rossi Chatting With Ellen Pompeo At Party?	0	https://www.gossipcop.com/ellen-degeneres-portia-de-rossi-pompeo-party/	None	None	None	Andrew Shuster	None	Ellen DeGeneres Upset About Portia De Rossi Chatting With Ellen Pompeo At Party?	5:53 pm, July 11, 2018	None
850	Alex Rodriguez Refuses To Appear In Music Video With Jennifer Lopez?	0	https://www.gossipcop.com/alex-rodriguez-jennifer-lopez-music-video/	None	None	None	Andrew Shuster	None	Alex Rodriguez Refuses To Appear In Music Video With Jennifer Lopez?	4:16 pm, July 11, 2018	None
851	Eva Longoria Using Victoria Beckham As Trainer, Nutritionist To Lose Pregnancy Weight?	0	https://www.gossipcop.com/eva-longoria-victoria-beckham-trainer-nutritionist-lose-weight-pregnancy-baby/	None	None	None	Shari Weiss	None	Eva Longoria Using Victoria Beckham As Trainer, Nutritionist To Lose Pregnancy Weight?	4:14 pm, July 11, 2018	None
852	Sandra Bullock Does Fear Getting “Dumped At The Altar,” 	0	https://www.gossipcop.com/sandra-bullock-dumped-bryan-randall-marriage/	None	None	None	Andrew Shuster	None	Sandra Bullock Does NOT Fear Getting “Dumped At The Altar,” Despite Report	12:11 pm, July 11, 2018	None
853	Gal Gadot Annoyed By Kristen Wiig’s Jokes On ‘Wonder Woman 2’ Set?	0	https://www.gossipcop.com/gal-gadot-kristen-wiig-wonder-woman-2-set/	None	None	None	Andrew Shuster	None	Gal Gadot Annoyed By Kristen Wiig’s Jokes On ‘Wonder Woman 2’ Set?	2:14 pm, July 11, 2018	None
854	Jennifer Aniston Paying Justin Theroux $5 Million To Stop Tell-All?	0	https://www.gossipcop.com/jennifer-aniston-justin-theroux-5-million-tell-all-buy-silence/	None	None	None	Shari Weiss	None	Jennifer Aniston Paying Justin Theroux $5 Million To Stop Tell-All?	11:36 am, July 11, 2018	None
857	Miley Cyrus, Liam Hemsworth Did “Split For Second Time,” 	0	https://www.gossipcop.com/miley-cyrus-liam-hemsworth-split-second-time/	None	None	None	Andrew Shuster	None	Miley Cyrus, Liam Hemsworth Did NOT “Split For Second Time,” Despite Report	2:12 pm, July 10, 2018	None
858	Selena Gomez Did Say She’ll Be ‘Single For Life’ After Justin Bieber Engagement, 	0	https://www.gossipcop.com/selena-gomez-justin-bieber-engagement-single-life/	None	None	None	Andrew Shuster	None	Selena Gomez Did NOT Say She’ll Be ‘Single For Life’ After Justin Bieber Engagement, Despite Report	4:46 pm, July 10, 2018	None
859	Cher Angry At Robert De Niro Over Restaurant Snub?	0	https://www.gossipcop.com/cher-robert-de-niro-feud-restaurant-snub-nobu/	None	None	None	Andrew Shuster	None	Cher Angry At Robert De Niro Over Restaurant Snub?	5:50 pm, July 10, 2018	None
861	Victoria, David Beckham Trying To “Buy” A Happy Marriage?	0	https://www.gossipcop.com/victoria-david-beckham-happy-marriage/	None	None	None	Shari Weiss	None	Victoria, David Beckham Trying To “Buy” A Happy Marriage?	12:43 pm, July 10, 2018	None
862	Daniel Craig, Rachel Weisz Did Split, 	0	https://www.gossipcop.com/daniel-craig-rachel-weisz-split-not-true/	None	None	None	Alejandro Rosa	None	Daniel Craig, Rachel Weisz Did NOT Split, Despite Report	10:46 am, July 10, 2018	None
864	Angelina Jolie Part Of “Plot Against” Kate Middleton And Meghan Markle?	0	https://www.gossipcop.com/angelina-jolie-kate-middleton-meghan-markle-plot-camilla-parker-bowles-made-up/	None	None	None	Shari Weiss	None	Angelina Jolie Part Of “Plot Against” Kate Middleton And Meghan Markle?	3:00 am, July 10, 2018	None
866	Katie Holmes Scouting Wedding Venue In Ireland, 	0	https://www.gossipcop.com/katie-holmes-wedding-venue-ireland-jamie-foxx/	None	None	None	Andrew Shuster	None	Katie Holmes NOT Scouting Wedding Venue In Ireland, Despite Speculation	5:10 pm, July 9, 2018	None
867	Beyonce Pregnant With Fourth Child, 	1	https://www.gossipcop.com/beyonce-pregnant-fourth-child-baby-untrue/	None	None	None	Shari Weiss	None	Beyonce NOT Pregnant With Fourth Child, Despite Claims	3:19 pm, July 9, 2018	None
868	Meghan Markle, Prince Harry Moving To Hollywood?	0	https://www.gossipcop.com/meghan-markle-prince-harry-moving-hollywood-false/	None	None	None	Shari Weiss	None	Meghan Markle, Prince Harry Moving To Hollywood?	1:57 pm, July 9, 2018	None
869	Catherine Zeta-Jones, Michael Douglas Said Donald Trump Critics Are “Traitors And Racists”?	0	https://www.gossipcop.com/catherine-zeta-jones-michael-douglas-donald-trump/	None	None	None	Andrew Shuster	None	Catherine Zeta-Jones, Michael Douglas Said Donald Trump Critics Are “Traitors And Racists”?	1:48 pm, July 9, 2018	None
870	Caitlyn Jenner Proposing to Sophia Hutchins, Adopting A Baby Together?	0	https://www.gossipcop.com/caitlyn-jenner-sophia-hutchins-proposing-married-adopting-baby/	None	None	None	Shari Weiss	None	Caitlyn Jenner Proposing to Sophia Hutchins, Adopting A Baby Together?	11:51 am, July 9, 2018	None
872	Jennifer Aniston “Finally Pregnant” Or “Cradling Baby Bump,” 	0	https://www.gossipcop.com/jennifer-aniston-pregnant-baby-bump-untrue/	None	None	None	Shari Weiss	None	Jennifer Aniston NOT “Finally Pregnant” Or “Cradling Baby Bump,” Despite Report	10:14 am, July 9, 2018	None
875	Jennifer Lopez, Alex Rodriguez Engaged, 	0	https://www.gossipcop.com/jennifer-lopez-alex-rodriguez-not-engaged-ring/	None	None	None	Andrew Shuster	None	Jennifer Lopez, Alex Rodriguez NOT Engaged, Despite Late And Wrong Report	9:27 pm, July 8, 2018	None
879	Ariana Grande Did Cheat On Pete Davidson With Big Sean, 	0	https://www.gossipcop.com/ariana-grande-pete-davidson-cheat-big-sean-twitter-hacked/	None	None	None	Shari Weiss	None	Ariana Grande Did NOT Cheat On Pete Davidson With Big Sean, Despite Claim	2:34 pm, July 7, 2018	None
880	Justin Theroux Dating Selena Gomez, Emma Stone & More Stars At Same Time?	0	https://www.gossipcop.com/justin-theroux-dating-selena-gomez-emma-stone-false/	None	None	None	Shari Weiss	None	Justin Theroux Dating Selena Gomez, Emma Stone & More Stars At Same Time?	3:58 pm, July 7, 2018	None
881	Khloe Kardashian Did Hire Off-Duty Cops To Trail Tristan Thompson, 	0	https://www.gossipcop.com/khloe-kardashian-tristan-thompson-cops-trail-follow-hostage-false/	None	None	None	Shari Weiss	None	Khloe Kardashian Did NOT Hire Off-Duty Cops To Trail Tristan Thompson, Despite Claim	1:17 pm, July 7, 2018	None
882	Taylor Swift Having “Trouble” Selling Tickets For “Reputation” Tour?	1	https://www.gossipcop.com/taylor-swift-reputation-stadium-tour-tickets/	None	None	None	Shari Weiss	None	Taylor Swift Having “Trouble” Selling Tickets For “Reputation” Tour?	12:25 pm, July 7, 2018	None
883	Sophia Bush Doing Dating Reality Show To Find Love On TV?	0	https://www.gossipcop.com/sophia-bush-dating-reality-show-love-tv-series/	None	None	None	Shari Weiss	None	Sophia Bush Doing Dating Reality Show To Find Love On TV?	11:22 am, July 7, 2018	None
884	Ben Affleck Asked Jennifer Garner To Get Back Together?	0	https://www.gossipcop.com/ben-affleck-jennifer-garner-back-together-wrong/	None	None	None	Shari Weiss	None	Ben Affleck Asked Jennifer Garner To Get Back Together?	12:00 am, July 7, 2018	None
885	Christina Aguilera “Dumped” By Matthew Rutler?	0	https://www.gossipcop.com/christina-aguilera-dumped-matthew-rutler-split/	None	None	None	Shari Weiss	None	Christina Aguilera “Dumped” By Matthew Rutler?	8:25 pm, July 6, 2018	None
886	Steve Harvey In “$400 Million Divorce Drama” Over Kris Jenner, 	0	https://www.gossipcop.com/steve-harvey-divorce-kris-jenner-affair-cheating-false/	None	None	None	Shari Weiss	None	Steve Harvey NOT In “$400 Million Divorce Drama” Over Kris Jenner, Despite Reports	2:54 pm, July 6, 2018	None
887	Nicole Kidman Called Donald Trump “Best President In U.S. History”?	0	https://www.gossipcop.com/nicole-kidman-donald-trump-best-president-us-history/	None	None	None	Andrew Shuster	None	Nicole Kidman Called Donald Trump “Best President In U.S. History”?	2:01 pm, July 6, 2018	None
888	Jennifer Aniston Told Courteney Cox She Shouldn’t Have Married Justin Theroux?	1	https://www.gossipcop.com/jennifer-aniston-never-married-justin-theroux-courteney-cox/	None	None	None	Shari Weiss	None	Jennifer Aniston Told Courteney Cox She Shouldn’t Have Married Justin Theroux?	1:26 pm, July 6, 2018	None
889	Brad Pitt Relapsing Because Neri Oxman Dumped Him?	0	https://www.gossipcop.com/brad-pitt-relapse-dumped-neri-oxman/	None	None	None	Shari Weiss	None	Brad Pitt Relapsing Because Neri Oxman Dumped Him?	9:56 am, July 6, 2018	None
891	Angelina Jolie Collapsed Amid Brad Pitt Custody Battle?	0	https://www.gossipcop.com/angelina-jolie-brad-pitt-collapse-custody-battle/	None	None	None	Andrew Shuster	None	Angelina Jolie Collapsed Amid Brad Pitt Custody Battle?	11:04 am, July 6, 2018	None
892	Meghan Markle “Miserable” As A Royal?	0	https://www.gossipcop.com/meghan-markle-miserable-royal-life/	None	None	None	Shari Weiss	None	Meghan Markle “Miserable” As A Royal?	3:00 am, July 6, 2018	None
894	Jennifer Lopez Engaged To Alex Rodriguez, 	0	https://www.gossipcop.com/jennifer-lopez-alex-rodriguez-engaged-engagement-ring-not-true/	None	None	None	Shari Weiss	None	Jennifer Lopez NOT Engaged To Alex Rodriguez, Despite Ring Speculation	4:13 pm, July 5, 2018	None
895	Jamie Foxx “Officially Dumped” Katie Holmes For Baby Mama?	0	https://www.gossipcop.com/jamie-foxx-dumped-katie-holmes-baby-mama-kristin-grannis-untrue/	None	None	None	Shari Weiss	None	Jamie Foxx “Officially Dumped” Katie Holmes For Baby Mama?	2:48 pm, July 5, 2018	None
